hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
A[Ins(C):R8]G	9.02415967876154e-05	9.64541919547806e-06	0.000519163300319435	1.43745411784169e-05	8.95137849471093e-06	0.000236871517933256	9.91055760177413e-06	0.000398301134498794	0.000468458635044749	3.56152330494831e-05	4.1897753731266e-05	0.000126178177325905	4.39074626970985e-05	8.70939067457425e-05	0.000301006071590289	1.79265380477469e-05	2.96538318261531e-05	4.52320557140174e-05	0.0011537481146539	0.000166385144118923	0.000237669044339362
A[Ins(C):R8]T	0.00034581045409617	6.9693241720876e-05	0.000331472793527955	2.2159328324923e-05	1.04128944743928e-05	0.000206387968514795	1.60182268214721e-05	0.000604184515897858	0.00123636800730706	0.000158764380436301	9.9854755232645e-05	0.000400080056561981	0.000134208018740693	0.000633960481332343	0.00161812966137044	0.000104863333035304	0.000102508665484926	0.000289788400074967	0.00224055692569379	0.000359920967416082	0.00123350011750812
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	3.74295682108071e-05	2.46079086698125e-06	5.38891714497862e-05	0.000313633595608579	0.000463759527147435	0.00063504296700104	0.000481468716979213	0.000908710738071082	0.000141482804383712	0.000195213733548882	0.000413643927558527	8.14233580607735e-05	0.000242116461578084	9.58426065883166e-05	0.00075352720707425	6.30855027076818e-06	4.43968538241696e-05	0.000118031702814918	0.000187933495376259	0.0004627839765278	0.000140175193395845
G[Ins(C):R0]G	3.0451410653784e-05	4.81157670352032e-06	0.000222047669188677	8.66114476387591e-06	2.15809597890667e-06	0.000145301378412732	0.000516232494613343	0.000369647261829852	0.000432790736096026	1.92398049071927e-05	7.09609613181384e-05	0.000505356749341013	0.00015326986582833	9.75445757423139e-05	0.000760466828321288	1.45236500938104e-05	3.21890768431135e-05	0.000272802522612741	0.000550399530009117	0.000172203212649494	0.00046440426586001
G[Ins(C):R0]T	5.85705668087737e-05	3.17004649542303e-06	0.000139980542762241	0.000519998742597538	0.0011488329361981	0.000184016548318756	0.000482966824523667	0.000566694545618446	0.000212511012895049	0.00110264956290352	0.000306194766323282	0.000158660455878493	0.000159069670676924	2.15547056356465e-05	0.00044198778180542	9.91965146024238e-06	4.00101234447848e-05	0.000228164230405518	0.000122449235857766	0.000218678618897581	0.000117647933529355
G[Ins(C):R1]A	0.000100374856511635	4.4332990113105e-06	5.01767025327515e-05	9.26776633537997e-05	2.62714821202953e-05	0.00067497960317296	0.000201437845208153	0.000173192127315416	9.25386824723717e-05	0.000350163179077308	0.000189445378660238	0.000273394995873313	0.000404270452437164	2.79148647523464e-05	0.000828912973597137	4.05083511228883e-05	4.43890948493663e-05	0.000562877201521341	6.51277737150926e-05	0.000457656406068755	0.000123591631310806
G[Ins(C):R1]G	1.68058147270525e-05	8.18177458365379e-07	7.5210802033599e-06	9.6171712555521e-06	1.23659225096025e-05	9.67746479578219e-05	0.000477204872429612	5.91380249125505e-05	3.12078528501355e-05	2.15008207127475e-05	4.07469091293336e-05	0.000143304871653614	7.65467331169284e-05	8.98112734818604e-06	6.31588148019147e-05	5.29389920505103e-06	1.09459737036783e-05	5.16044104922931e-05	1.75114556894803e-05	2.7458591535899e-05	2.34880023305605e-05
G[Ins(C):R1]T	4.21350102749881e-05	5.24798615689379e-06	8.47591127665716e-05	6.36440493030146e-05	4.40863528481327e-05	0.000228507129373312	0.000640921137928687	0.000200315640171927	7.16517005102073e-05	0.000523668620425667	0.000107752937475349	0.000450339032813351	0.000266999495283342	8.19108804800452e-05	0.000721844531499974	1.91602791598134e-05	2.62563707341821e-05	0.000214899977780521	9.02709356855305e-05	0.000215925845544343	0.000258267649557829
G[Ins(C):R2]A	3.80054220340036e-05	2.59546879812436e-06	3.48145253825359e-05	1.47501230144326e-05	4.8728049478481e-06	0.000720718204107889	0.000467332727841799	0.000100488500849454	9.85366755015067e-05	1.82384374202756e-05	1.95526745313089e-05	0.000494497518710526	0.000168584557893973	1.74770488897259e-05	0.000542570982618149	2.31334227663046e-05	2.11499954417963e-05	0.000495697101895459	0.00015376906001365	0.00016101511572555	0.000110055200175245
G[Ins(C):R2]G	1.64592791064697e-05	2.40398301756253e-06	2.37581529141197e-05	5.08742668784827e-06	5.92418504013596e-07	5.21911292525995e-05	0.000427267954281138	3.8574295573648e-05	3.3697664232292e-05	4.06919333319928e-05	5.99958074205385e-05	0.000122146963758519	0.000184284121802103	2.27007767462677e-05	0.000249826364893381	1.4899676981871e-05	1.25772981560606e-05	8.51308427866492e-05	6.52660029041662e-05	1.72689050411435e-05	4.31186953650765e-05
G[Ins(C):R2]T	5.32427560729957e-05	3.72693191758493e-06	1.74058892288495e-05	8.57237087536312e-05	5.04857747101697e-06	0.000447162867776024	0.00107099324222893	5.84382121340015e-05	3.31115817533537e-05	0.000168564232649702	3.7008124635746e-05	0.000137758971331619	6.42682522531306e-05	6.94893976110036e-05	0.000485112570983444	5.22195687068242e-05	1.82132234787679e-05	0.000470409138257875	4.80746569156984e-05	9.6321254351311e-05	0.000265279635601568
G[Ins(C):R3]A	4.73897926987776e-05	2.40215361224227e-05	0.000118564143271556	0.000177411201812481	3.66973967815895e-05	9.75048723559122e-05	0.000812051115122113	0.000241396957347849	0.000232570828805379	7.89556034346117e-05	0.000266616227348194	0.000360632604271662	0.000245115254684131	7.88271994263269e-05	0.000236112351476615	0.00028106611435423	2.46250462817998e-05	0.000198666907621553	0.000157275716283833	0.000173052276366283	0.000264985677086442
G[Ins(C):R3]G	3.81365939064926e-05	9.26846541501317e-06	6.66664923285037e-05	2.86807947502855e-06	8.62587382217599e-07	0.000159985527217966	1.32524898163259e-05	0.000215734592050947	0.000224827058179406	2.64526146913922e-05	2.65103187998446e-05	3.83084555575223e-05	5.22570435021713e-05	8.06416335023946e-05	0.000108596811062285	0.000202962843575865	1.74082298429312e-05	9.83632866523533e-05	9.96705205425344e-05	5.60142360826329e-05	0.000319719318658939
G[Ins(C):R3]T	7.28436480404262e-05	1.02922102606819e-05	0.000164370488388842	8.90811827422559e-05	2.20171360502635e-05	0.000178068538676129	0.000154458729134627	0.000260076575359889	0.000357152843406372	1.91021962673415e-05	0.000120774422844422	0.000138265854694382	9.54695987058898e-05	3.8166310172679e-05	0.000258707427798817	0.000181543295427456	2.81883554601902e-05	0.000290148899346949	0.000107265850721104	0.000111636667518539	0.00021870513525379
G[Ins(C):R4]A	0.000149350340392381	0.000445523502536782	0.00019564285419423	0.000208482062791957	0.000150656582636073	0.000278228772479643	0.000482006499174658	0.000470643319200012	0.00258346403700021	3.08814958386025e-05	7.9057766487064e-05	0.000460291836724544	0.000154371026933225	0.000130765642627387	0.00116416277146001	0.000905444777507757	0.000183002209837493	9.34117231224784e-05	0.000192807893096222	0.00025718241389803	0.00104424819152599
G[Ins(C):R4]G	4.49393904850462e-05	2.7640268343763e-05	0.000111067785391728	2.8566982072705e-06	4.16645980844727e-07	0.000100107126574561	2.7273239911859e-05	0.000107794238647493	0.000387920095243973	3.63138615287276e-05	2.95247137977996e-05	0.000283228533110915	8.09086139984518e-05	9.36822089900708e-05	0.000330499461890202	0.000105153899266987	2.15010890516431e-05	5.67150178186308e-05	0.000193637268230664	4.48464208109901e-05	0.000499191746723221
G[Ins(C):R4]T	0.000311706697545989	9.55718649545928e-05	0.000163752430300546	0.000174156159233678	4.08768767769381e-05	9.4424653076695e-05	0.000169055674439566	0.000133179754933101	0.00113696259962046	4.73860643967533e-05	0.0001812901549836	0.000146191125154523	0.000171984259169278	0.000349809822512991	0.000384364141093405	0.000591532248332402	0.000124047579538735	0.000105233978659546	0.000237426820285081	8.40609955352653e-05	0.000729354094347047
G[Ins(C):R5]A	0.000374097994002369	0.000133693061160497	0.000412469992730428	0.0006068264343237	0.000287547572670643	0.00018838461790006	0.000367919847712374	0.000485177892292953	0.00150239957338516	4.90902944749102e-05	4.27973987500355e-05	0.00041201268725479	0.000133566565669881	0.000282618993690205	0.00146504492124232	0.000751865762677103	6.71694448716945e-05	8.98279362421836e-05	0.00025193360991733	0.000202937291032029	0.000502676230585447
G[Ins(C):R5]G	7.77258465285287e-05	2.29956248757168e-05	9.79786885440258e-05	1.34071334189827e-05	2.96534756679333e-06	4.08527358713429e-05	0.00010106463972972	0.000103318512964905	0.000881405699123386	1.35766801133172e-05	1.71808831181893e-05	0.000121848797074541	5.09901736873171e-05	0.000118158860410553	0.000161346193993642	0.000176435855836319	2.18056288126705e-05	7.16969434454256e-05	0.000241057155303382	4.14123683190908e-05	0.000291836278041249
G[Ins(C):R5]T	0.000602035635915654	0.000280181608980107	0.000391586496658097	0.000323148335454308	0.000119912666315148	4.94428301543324e-05	0.000418586613126096	0.000259122984320987	0.00270874020602661	3.62122428408375e-05	5.35522460198711e-05	0.000171457769954838	0.000165933218534615	0.00034967379351201	0.000274238961065999	0.000750504607495528	7.76731570115879e-05	9.30406209307319e-05	0.000231010075823876	0.000185415787230407	0.000548368855387847
G[Ins(C):R6]A	0.00125613813253674	0.000375178896237401	0.000422817658590931	0.00019060209114406	0.000642588539191407	0.0001851849073557	0.000277687677919477	0.000394878973109186	0.00364936517520273	3.59095038331649e-05	0.000105603136391536	0.000152321432177116	0.000576217293510644	0.0012875744755701	0.000546619095012255	0.00181132307361787	8.74261883392672e-05	0.000218600396778222	0.00146104615240544	0.000330992877981636	0.00116669266765582
G[Ins(C):R6]G	0.000482881339659338	0.000204653166065655	0.000530122156956143	4.25659414151063e-05	1.65095969909723e-05	0.000101235655189792	0.000232898103641692	0.000153128264246906	0.0026956260909837	5.26575338310524e-05	8.11374653616221e-05	0.000109260199676981	9.26472051943159e-05	9.76613250423679e-05	0.000290266181565111	0.000444897300289941	3.69608463471094e-05	6.88765667881521e-05	0.000562323616371833	8.20429711313008e-05	0.00144677060509202
G[Ins(C):R6]T	0.000765645568233651	0.000245291599921119	0.000300664658019999	0.000138043396637386	0.000211027934251129	0.000302127025508053	0.000177544950524806	0.00035738131257946	0.00336852359584479	3.63667879286703e-05	0.000155866420427204	0.000208645118780602	5.36468584889311e-05	0.000394691895175011	0.000736962992073879	0.00109760539411752	7.57450517729814e-05	0.000142916755501463	0.000348621290064066	0.000198661549969632	0.000703829891570247
G[Ins(C):R7]A	0.00223244665828475	0.00109367891897155	0.000718161523201906	0.000129120482715075	0.000138798447415625	0.000469640502429968	0.000498447269149694	0.00127999602321776	0.00609566097245141	0.000139399669225243	0.000145216726471251	0.000371772111585089	0.000217714517675934	0.00191815672486235	0.00067508470262112	0.000692144302170459	0.000425725248735565	0.000350426498206346	0.00450030588300737	0.000981600627003962	0.00152686354588405
G[Ins(C):R7]G	0.000726056315611615	0.000342150788514235	0.000329541705367633	0.000153351201771963	2.35828135251566e-05	0.000319280660459556	1.91296809522617e-05	0.000243434873680987	0.00272362919495964	5.17704873680117e-05	8.97191441445599e-05	0.000265535322083647	0.000232409138439792	0.000503321227855473	0.000775254830740572	0.000124513068681642	0.000113826100107309	9.30512238504961e-05	0.00179626648634984	0.000275670061863815	0.00103570905514757
G[Ins(C):R7]T	0.000565627998924203	0.000326805327478777	0.000195487652940946	9.61034249489727e-05	0.000118060544728424	0.000133936431416999	2.76573700514627e-05	0.000714339661391665	0.00343438097737882	3.83441182305319e-05	0.000100993916133035	9.43339754770306e-05	5.19844259470761e-05	0.000443872270049109	0.000433437177054605	0.000351737415687993	0.000126678841868885	0.000254215604266123	0.0014979169697857	0.000331945193746504	0.00117299485143132
G[Ins(C):R8]A	0.00133614413693386	0.000513257475230778	0.0013100894889877	9.87211165333241e-05	5.26275954554496e-05	0.000559803300383263	1.50194884585027e-05	0.00177847804855346	0.00343884102347741	5.69805621783771e-05	0.000351229593918699	0.000307642421195052	0.00034946897842077	0.00132845922357339	0.000487177934449825	0.000108754123645649	0.00018552969587965	0.000277658659864738	0.00469283731772544	0.00103520319024933	0.000702983864624274
G[Ins(C):R8]G	0.000126068263322546	3.65600635474075e-05	0.000564317250787964	7.01086093895869e-06	4.29666167746125e-06	0.000126793509122952	2.17033528876061e-05	0.000604215276899113	0.00111167376414627	3.05470009909643e-05	5.6385543643918e-05	0.000128664887470283	0.000167103870388848	0.000208184352791595	0.000112190543493787	3.8940536535892e-05	5.72816013568088e-05	4.61120980544448e-05	0.00130324662024722	0.000166225656580373	0.000663586253877501
G[Ins(C):R8]T	0.000405328528366859	7.2646287045744e-05	0.000414712856859736	6.69218544173329e-06	1.06374926984419e-05	7.42040756532126e-05	0.00016217974494066	0.000204237667831927	0.00120905074452988	4.37553133606799e-05	0.000187710348981182	9.3355988753582e-05	5.78537215450081e-05	0.000428541694529182	0.000193896322223798	4.93139063899926e-05	8.17320707055356e-05	6.06274952116154e-05	0.00176133087761661	0.000196930234377743	0.000943269856720246
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	7.70295192479752e-05	7.12035843106123e-06	0.000140332149141361	0.000129040813840769	0.000169513068316022	0.000363080847537736	0.000349443187997439	0.00100414674446442	0.000183859477240283	0.00142417744255579	0.000116603341393763	0.000646204727518647	0.000334640721600494	4.86855292169884e-05	0.000569090249526474	1.48950154915231e-05	6.75224782252422e-05	0.000583775556376551	0.000246528121102505	0.000449617496611208	0.000220870390657889
T[Ins(C):R0]G	3.42721403013902e-05	3.76388109082973e-06	0.000108889473996088	0.000114780085339932	1.39023045639674e-05	0.000118561888635389	0.00183971447760375	0.000261353156911967	0.00029747218927448	0.000273191257112551	8.0120983327428e-05	0.000660975905042928	0.000412598651473209	8.94728076211535e-05	0.000667773315950133	1.02739247266796e-05	2.66443194743444e-05	0.000115126502799531	0.00036722402882518	0.000140634820842753	0.000276048554863016
T[Ins(C):R0]T	0.00191329898044015	0.000508071351859056	0.000483192319580576	0.00269229579450547	0.00184436806542404	0.000473504053336227	0.000525682096047593	0.00120130938200772	0.00155466898595714	0.0288884993223579	0.000894077734984533	0.000378480861974599	0.000600346619857698	0.000521406658418875	0.00193272582456951	0.000104030480093153	0.000959408872883486	0.000857829223521466	0.00249708119973246	0.00224895498463856	0.000422246312959004
T[Ins(C):R1]A	0.000190589009538694	1.38571435229329e-05	5.77554681576857e-05	9.16419679878171e-05	9.8741842413475e-05	0.000499699194016812	6.84904038913305e-05	0.00034875285172746	0.000321663678830659	0.000596014775035427	0.000404694212177001	0.000564035952747927	0.000113606684283106	7.41743649361039e-05	0.000548560536670652	3.82677280956844e-05	5.6894622488497e-05	0.00127295473812888	0.000377925878147667	0.000288256670903252	0.000262010243335776
T[Ins(C):R1]G	1.65146317760662e-05	7.82191130025978e-07	6.16135240910747e-06	5.20123936542877e-05	6.48079803017072e-06	0.000255897182705318	2.4430676878792e-05	5.04941835599228e-05	2.4902270434891e-05	4.74707466366617e-05	5.70748820349232e-05	0.000167939403083895	5.49885644953801e-05	5.86852674307827e-06	0.000179067012535187	6.34894985378295e-06	8.62313062195674e-06	0.000204371278454685	1.26516084104721e-05	2.77351595218238e-05	4.56496064831131e-05
T[Ins(C):R1]T	0.000264689488782899	1.61824139694788e-05	0.000405367818564692	0.000360046405525906	0.000330729022529129	0.000473185409962515	7.97454169817174e-05	0.00107120572720011	0.000243689769451904	0.0025423704305945	0.000218736418427188	0.0010127648854678	0.000475605379353742	0.000106672443036439	0.000655009369727902	7.20837329091642e-05	0.000120196218420774	0.000470197079862591	0.000442318854594526	0.0010774111524746	0.00030479196186644
