hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24
T[Del(C):R3]G	7.23559817322369e-05	0.00183912918005416	0.00105575923576778	0.00745128304870638	0.000179992938261408	0.000364154505432965	3.65582752854493e-05	6.98440547516454e-05	8.72507335643483e-05	1.06168685343572e-06	0.000861761528177791	7.89358563554564e-05	0.000731273966719824	0.000115293231112775	0.000649735409066287	0.000332049134016426	0.000633584006084619	5.43338086767237e-05	0.000120634189398643	1.43685691702442e-05	5.90096348999176e-05	0.000387824234506295	5.51635281715732e-05	0.00198367793558507
T[Del(C):R3]T	0.000279797903601734	0.00741775331437799	0.00414444904149443	0.02487595180229	0.00426894764125969	0.00117329388182017	0.000750207048889199	0.00139055636563476	0.000266617705164817	2.50944165357534e-06	0.0031763151721125	0.00119085630004232	0.00362625582379386	0.00141574534919574	0.00618281547128815	0.000853675355170359	0.0013604520800478	0.000503295525843646	0.000476781274366255	0.00357629390397461	0.000387074572520157	0.00157154660724895	0.000597302825793242	0.00826899591118496
T[Del(C):R4]A	0.000858295870184121	0.00761970186814395	0.00178710183965082	0.0162116972635492	0.0030418152717017	0.000738836165308933	0.000369673709397117	0.000477782300148208	0.00128279174646865	2.07511521353346e-06	0.000858586265019119	0.00111963546868524	0.00298815992674462	0.000984086302005168	0.00273647296788824	0.000609756768423195	0.000404598305989851	0.000659223225286615	0.00103033773873078	1.43685691702442e-05	0.00313767515996801	0.00200505304435162	0.000746695973108179	0.00221356616678127
T[Del(C):R4]G	0.000253763698546284	0.000851972572169041	0.000484155578197727	0.00178526497584006	8.04150641179995e-05	0.000671230720828867	0.000576006681201463	7.09457818080979e-05	8.60418198765768e-05	2.55770014691333e-06	0.000429380509041169	8.13694042797489e-07	0.000237872053853443	4.40453479059659e-05	0.000252389203877726	0.000363824903408296	0.000586650256853154	6.46145168769141e-05	0.000182877477120603	1.7519152443454e-05	0.000603947283771742	0.000235258233505287	0.000111576650331688	0.00189076089747
T[Del(C):R4]T	0.000547727913555403	0.00430124589303964	0.00148338358334768	0.00859149997019371	0.00203951480402099	0.00018223120135388	0.000381797816968894	0.00035053962591225	0.000790808650126678	1.10994534677371e-06	0.00151452014027743	0.000574460460010927	0.00139996093370999	0.000802798237593965	0.00290317254770378	0.000727627121991041	0.00112386017381607	0.000461873020307382	0.000617185502462485	1.0406472023632e-05	0.00170910513745308	0.00153992383613238	0.000475791438143226	0.00113920321855933
T[Del(C):R5]A	0.00251294696014259	0.00399609227087676	0.000912927941117407	0.00927943925724389	0.0003657447787483	0.00120330653522522	4.84964302871067e-05	0.000840196095446668	0.0013975191479242	2.60595864025132e-06	0.000938022017435515	0.00072568700470566	0.00177220602246637	0.000666608491991711	0.000837625646373355	0.000330954591183545	0.00171727390373987	0.000180987831949287	0.000395511633981827	0.0017204571477235	0.00415173716938611	0.00124194564661749	0.000505975489461973	0.00364455060185887
T[Del(C):R5]G	0.000579421574743999	0.00044420736543667	0.000130856699002262	0.000988122195803245	9.12622540448932e-05	0.000285010244035568	6.19222058497183e-05	0.000111804893877025	0.000141427976608923	2.84725110694126e-06	0.000135412653626401	5.59489996464273e-05	0.000185849468576394	0.000111973775754939	0.000158360519718676	6.11696321007885e-05	0.00036557328245761	7.55151126307832e-05	6.00907554712416e-05	1.11225136766343e-05	0.000909929464919958	0.000137703590568565	2.14089868334576e-05	0.00156826586868666
T[Del(C):R5]T	0.00294063644255088	0.00257095424849258	0.0011152855361087	0.00574402890692371	0.000537455627637396	0.00042827044746535	0.000147571959646656	0.000311530327172675	0.000781077641183134	2.31640768022339e-06	0.000508021135019922	0.000370215721064657	0.00154213143427867	0.000440318906545152	0.000928418596423508	0.000240992244250965	0.000559056151066514	0.00012895473653222	0.000288323842398296	0.000147074955526653	0.0042894322825741	0.000725995170504989	0.000494149307148582	0.00154065446170088
T[Del(C):R6]A	0.00401964049928297	0.00139338261672359	0.000318670871941577	0.00395578953752635	0.000436150921094498	0.00212000469294094	0.000330586479158045	0.000642633311558129	0.00182037029115806	1.35123781346365e-06	0.000524503843942649	0.000496074600554769	0.000818970779935088	0.000246274784311482	0.000179352952057591	0.000268372828692148	0.00118006398677696	0.000596816378118415	0.000715726211699782	0.00167663539855976	0.00690186353232301	0.0016615678476482	0.000781390035484826	0.00103496240117482
T[Del(C):R6]G	0.000886092470405097	0.000189006102927691	8.11169452707613e-05	0.000424844757551357	0.000132706231632654	0.000228269174823281	2.04175921990963e-05	4.40690822580976e-05	0.000144577122141266	1.20646233344968e-06	6.75420589337755e-05	1.13615797827649e-05	0.000124121177090941	4.91449379293839e-05	9.58399179064911e-05	4.62260032684523e-05	8.64125521071038e-05	3.07079968842784e-05	5.46539948294051e-05	9.49948592982925e-06	0.00121359420930713	0.000207153970162996	3.32677268065995e-05	0.000583717553300486
T[Del(C):R6]T	0.00232949882325723	0.000789248247545997	0.000255609593673212	0.00204651278106066	0.00047969895175154	0.000347967905843723	2.93061250507976e-05	0.000273309919411794	0.00090158096359137	2.46118316023736e-06	0.000501698569192693	0.000186720180209724	0.000127184232168915	0.0001205273936507	0.000204203001337141	9.25484170455004e-05	0.000295669655034134	0.000299630442978401	0.000251107206466879	2.12425690390654e-05	0.00244242623639054	0.000887058148786627	0.000834883820820594	0.00255994971621523
T[Del(C):R7]A	0.00390616039292628	0.000370993334790612	7.18987230869755e-05	0.00070330212264054	0.000112579413228889	0.000358245810111892	0.000145712433945463	0.000675889146780675	0.00130722374284991	2.60595864025132e-06	8.74866260388513e-05	2.44635607126245e-05	0.000104597902297492	1.80846572126768e-05	2.13422414317683e-05	9.72214911091987e-05	0.000596525359707104	0.000259022370602331	0.00029721112147637	1.2650069203039e-05	0.00276126616512802	0.00084597482564626	0.000555520495779361	0.00045729453816897
T[Del(C):R7]G	0.000832241637910881	3.62861480504756e-05	7.76103835645987e-05	0.00024423724581303	1.56588491371232e-05	0.000181366156629455	8.8885328517013e-06	5.24204453773791e-05	0.000110249943352693	5.79101920055849e-07	1.80013130420911e-05	3.62244533126882e-05	3.16373121694981e-05	7.03318457396399e-06	1.45170773534246e-05	1.80174226946231e-05	0.000147975283028119	1.51781823815929e-05	6.73936599527569e-05	8.7357081666269e-06	0.000437825542823771	5.31134078125998e-05	4.85977334551062e-05	0.000145347687335253
T[Del(C):R7]T	0.00189314933626219	0.000134135386785232	9.58024484291476e-05	0.000269361717351054	7.34574384307338e-05	0.000240057241915446	1.19009644876335e-05	0.000263312766492133	0.000401165321155682	3.18506056030717e-06	0.000139276443854152	0.00011652400061024	0.000125924135396773	3.58883647898042e-05	2.00654382428526e-05	2.81745533355013e-05	0.000630040205498081	0.000312519995678381	0.000228856674596254	0.000150130066579462	0.000603428321099385	0.00020029215002228	0.000426359608452592	0.000871775883483585
T[Del(C):R8]A	0.00185929862591044	1.91088925574088e-05	1.36682024365012e-05	0.00010661914033292	0.000456227443408957	0.000331488070754676	0.000135150327962688	0.00010998228368487	0.000292154141211447	9.1691137342176e-07	8.41278721638004e-05	7.85666803545575e-05	0.000167329665102798	1.48313076514407e-05	7.12444519111843e-06	5.18972096564357e-05	0.00069449848080078	0.000103375010169992	8.4396817066266e-05	0.000162159566349899	0.000605566805214788	0.000601095444326651	0.000320305357360586	0.000602487105240257
T[Del(C):R8]G	0.000204191622229333	1.80457684112555e-06	2.61429235791706e-07	3.69769389960823e-05	1.25321089186291e-05	6.28696911582137e-05	3.68186088836163e-06	1.19693803663969e-05	4.91923396900602e-05	3.37809453365912e-07	4.04902847476217e-06	5.12325878798419e-07	1.03209492799205e-05	4.99334856459679e-06	1.22238844113843e-06	6.77142042725213e-06	4.44055500325327e-05	5.29864897247711e-06	3.30131931242189e-05	2.57774995080794e-06	0.000124184188442147	0.00012625749058916	1.65842517312981e-05	1.8304191147876e-05
T[Del(C):R8]T	0.000544925281136429	2.45113645799941e-06	6.59256333735607e-07	2.24366386445804e-05	2.08896424248989e-05	5.91602620856791e-05	1.34257755626116e-05	2.80464344494436e-05	0.000123995739728465	8.20394386745785e-07	2.33155536945519e-05	4.13703147129723e-05	3.69145842909493e-05	6.23991501476564e-06	1.03582359161651e-06	2.48965960432469e-06	0.000175245260712331	2.49864226802467e-05	1.82133791085484e-05	1.07883609052332e-05	0.000226276672779987	0.000105642830932373	0.000159679817431528	0.000377252481963003
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000338349241918443	0.00970436286688458	0.0131981469873034	0.00974580612432091	0.00651134848685766	0.00241598194466922	0.00237030022079636	0.00477294003835534	0.000129144816546751	2.12337370687144e-06	0.00938292535177377	0.000258106764057003	0.0152645918630452	0.00270481310473568	0.0155641920052049	0.00452136929281973	0.00260627085453716	0.00139636136180363	0.00218268617890036	0.00353738897416149	0.000619328263664533	0.0117773652964118	0.00392324916204142	0.00154639391146759
A[Del(T):R1]C	9.14148246385709e-05	0.00556705039551033	0.00246917071583138	0.00104189212036952	0.00712880842721706	0.00189441862294087	0.000108596300949656	0.00247593433663219	0.000173949247296011	4.15023042706691e-06	0.00386165998791041	0.000120358910497129	0.00655422063162696	0.00229044072335597	0.00920075066543795	0.0016918796593143	0.00129149922839144	0.000205258906809304	0.00109759744281386	0.00173802403627715	0.000374941583145739	0.00218597150218937	0.0015673815535478	0.000767379945835106
A[Del(T):R1]G	9.26341287804955e-05	0.00558786897183076	0.0046249275606583	0.00229451511559609	0.00725537015327289	0.00191346426865322	0.00058195716344528	0.00147934740544366	2.0820180178287e-05	2.12337370687144e-06	0.00609718854912728	4.71641176658544e-05	0.00784063796297823	0.00110162713020234	0.0117124751779354	0.00197723207993207	0.00368525009043714	0.000615008204864286	0.000310546659261401	9.91001647755052e-05	0.000307038001757494	0.00851004393813231	0.000803248628095798	0.00169143135827491
A[Del(T):R2]A	0.000592805646585936	0.00776395060535431	0.176368374753035	0.00191058485282943	0.00549022051641359	0.00111727123958241	0.0124344996018198	0.00405355307519769	0.000486774320082316	0.000189704137311628	0.00576601227149213	0.0013274815571913	0.0057253368710797	0.000849053407843412	0.0149243212125571	0.00179248686063712	0.00280522068380701	0.000824771869568549	0.0016227229286308	0.00281285029354366	0.000557276433788729	0.00180010361640405	0.00122498814959324	0.00186532117417974
A[Del(T):R2]C	0.00013370995246792	0.00707333486652669	0.00298115714115241	0.000419973226265708	0.00698296653359411	0.00129920920543648	0.000843927144229313	0.00194189594876191	0.000236962007663558	0.000191200150605106	0.00363595242651924	0.000812624185815292	0.00366599328806	0.000493779608623984	0.0139264907751922	0.000714764825903095	0.00203429279645388	0.000307579020616018	0.000414325504919975	1.4273096949844e-05	0.0004835926819463	0.0021174116992515	0.000641767286824711	0.000805849771298439
A[Del(T):R2]G	0.00019405785002756	0.00467347927127456	0.00149047627217959	0.00379810422555748	0.00485573534982426	0.000634033797678589	0.000688731129207767	0.00145508220706451	0.000294407795123218	0.000192889197871936	0.00364150782639894	0.000413522326231324	0.00358403764682225	0.000587680531772782	0.00942667098128975	0.00116539321428586	0.00164734866777624	0.000492294636392008	0.000420418187406451	0.00521402437272126	0.000332726654039171	0.00141122820945067	0.000845816993037955	0.000834081659340078
A[Del(T):R3]A	0.00104540780985343	0.00755941098804909	0.00749443736839489	0.00267549221152128	0.0049877961149775	0.000997851082286778	0.00187522009811081	0.00366692848779447	0.00877001211092717	0.000187484246618081	0.00496988799385904	0.00835837822067731	0.00951989622066709	0.00305575933519912	0.0176661754103237	0.0021608997700133	0.00262148326681108	0.00126915149394103	0.001379232730064	0.00673551741313054	0.000570501034301554	0.000841113153078477	0.00259644080748857	0.00219184932982617
A[Del(T):R3]C	0.000338167818886697	0.00658201871706456	0.00142146463717484	0.000553213321603486	0.00777245586474154	0.00120103396010173	0.000739496180850329	0.000964011174395885	0.00771746618496779	2.60595864025132e-06	0.00354468589172298	0.00830908192325116	0.00268363105669379	0.000448287015956742	0.0152567972648598	0.000449074477832462	0.00428871179153619	0.000384184071986408	0.00167432365346509	0.00353242441870068	0.000499098928691039	0.000963852135893355	0.000843350362720624	0.00184158777379308
A[Del(T):R3]G	0.000459936837265199	0.00591520666562434	0.00181505771814776	0.00189097402073127	0.00483823231074594	0.000573891196668563	0.000563808192601639	0.00170597674142651	0.00649461267763606	2.17163220020943e-06	0.00345846098280057	0.00343943951368039	0.00459772792378724	0.00134199252848205	0.012824067419064	0.000627949998515845	0.00324292327332476	0.00027869926908986	0.0010081426368752	0.00238966967661936	0.000690837740862432	0.00184901233442829	0.000883932710417965	0.00151009576969977
A[Del(T):R4]A	0.00257187528138241	0.00590771815424085	0.0194509262003056	0.00249323166928679	0.00410341482867362	0.000279424107764281	0.00346165585482638	0.00540595704091455	0.0356367905090783	0.000377719227356427	0.00429553864079881	0.0111744904265543	0.0104702954229436	0.00260619033897261	0.0150879677363456	0.00164149099055707	0.00340369081212867	0.00279725044030051	0.00237162862349992	0.00267460651840404	0.00421083628060884	0.00143501098606604	0.00421705413472938	0.00120264740652104
A[Del(T):R4]C	0.00187300784552356	0.00459493031961066	0.00137209429432	0.00144228104793186	0.00376213909737247	0.00105806699217176	0.000272755229850951	0.00370317666810861	0.0152096117533395	0.000190331497725022	0.00278028279012523	0.0080693435487899	0.00475034439629208	0.001231470719331	0.0101382623548918	0.000893396484711794	0.000637948931197306	0.000834735988023975	0.00419663877285116	0.00867427179279931	0.00441970086096802	0.000558625157540821	0.00221548828183547	0.00163946606984662
A[Del(T):R4]G	0.00160761893608596	0.00445872658539434	0.00185717055808725	0.00371941678993264	0.00461627566864061	0.000274439104267594	0.00112720728954902	0.00120678557230477	0.0114413382393936	2.36466617356138e-06	0.00244243793559768	0.00332539426621904	0.00768697195817492	0.00208193831903739	0.0101422948763789	0.000420525624875354	0.00290879041680259	0.000484052427807911	0.00143083807406621	0.000628254946344135	0.00309813557291376	0.000588364578023027	0.00172076378936462	0.000636923803840499
A[Del(T):R5]A	0.013748275043951	0.00489073616940222	0.0106728428679521	0.0022188631003366	0.00416896739840184	0.00296248494565598	0.00130427132681659	0.00255592516155807	0.0854998534229466	0.000572731798935234	0.0046347972476078	0.0145945595014937	0.0104364044128918	0.00236940881923712	0.010199430361545	0.000497801483118015	0.00424663996384113	0.00260341051474318	0.00481504373564452	0.000364751618039323	0.0239214054296559	0.00191422882499973	0.0100971907382977	0.00199112370825539
A[Del(T):R5]C	0.00597237316461387	0.00270289101090899	0.00106957520255495	0.000961774534764849	0.00152376193891894	0.00230235318849474	0.000250217778352495	0.00251869766830486	0.0144833978987767	0.000576930287855639	0.00196693485058137	0.007971760537287	0.00569808522208844	0.00116957916726438	0.0056150772569706	0.000213872535303628	0.00241810368680807	0.00191347445914107	0.00455752974327261	0.00368346147137394	0.0122527892230422	0.000308665109393619	0.00562481943580041	0.00111081621025373
A[Del(T):R5]G	0.0076922093142641	0.00330094578965926	0.00146300915268869	0.00205811848794706	0.00112560971329477	0.000409503375477824	0.000644400036491332	0.00222892985088927	0.0177003172219366	2.75073412026528e-06	0.0027359741509463	0.00342474028148133	0.00743047152854114	0.00260540179125602	0.00675029327216991	0.000529242651332995	0.00172494493549732	0.00113933157322083	0.00121685512017234	0.00880836252635153	0.0141777112511376	0.000824352792394347	0.00420381091903444	0.000682994522238119
A[Del(T):R6]A	0.0299860734497317	0.00234245814986065	0.00684293297982493	0.00129646677679741	0.00157693328799644	0.00283132070659316	0.00203666411948836	0.00304151476208163	0.0759019742336614	0.000958606711665781	0.00319725757920855	0.01418327483388	0.00814569982435304	0.00179697275634453	0.00343438680595971	0.00116201317527863	0.00175925929727428	0.0031573531496022	0.00712527437915184	0.00419590861437252	0.0454738715268535	0.00150533734269971	0.0224567729432142	0.00126314430946741
