hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26
G[Del(T):R8]G	0.0208966605991344	0.00118893083432478	0.00163559390079142	0.000183354432201083	0.000231528042439228	0.000584406127230929	0.00256598551570215	0.00040314604136511	0.000134600550232563	0.00609061064909435	0.00104777607143431	0.00039513237951403	0.000329396236873142	0.00124359014488483	0.000784913560131746	6.00653094502416e-05	0.000159549893666636	0.000162605068405532	0.000179623903762095	0.000297281980060871	0.0189390480426478	0.00211983125549886	0.000110284175389057	0.000363502120578456	0.000793051704345267	0.000194807633108903
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	9.65008894673015e-05	0.00135409069025997	0.000408555595896051	0.00055064737964923	0.00163222794983407	0.000158351007617271	5.06543255015637e-05	0.000854084663726348	0.00734920257003573	0.00522026591449834	0.000156778465552293	0.000515101714913943	0.0445140709515905	0.000917368810213259	0.295931901447962	0.000976881544081496	0.0014377211019106	0.001382551717265	0.000178937333656937	0.000237303752596498	0.000665933005562491	0.000875285440943045	0.00111650725261338	0.00165317464796188	0.00217259858859705	0.000680038626495137
A[Ins(C):R0]G	2.42031852523319e-06	8.33645877720342e-05	4.76825846444516e-05	0.000159159983127305	7.74668663102836e-05	3.46342617728456e-05	2.83924405540065e-06	0.000157713301590374	0.000443222905002624	0.000140472091218964	3.49386992620736e-05	3.96978061597106e-05	0.000222121503959388	2.14420614346249e-06	0.0116293955701082	0.000409839391986415	0.000273686214198899	0.000237120729443628	0.000193569859023127	5.93232390209236e-05	3.85958979378853e-05	4.38197346233533e-05	0.000312969069243854	0.000290234291392073	2.17200425907343e-05	0.000140371738943413
A[Ins(C):R0]T	6.28158106081191e-06	0.000256072712152183	0.000517792469112314	0.000135985473632307	0.000533560443862265	7.81480192999308e-05	4.78736225607074e-06	0.000299916725249691	0.000634857007613957	0.0008511254838975	8.76033524404486e-05	0.00030766581842455	0.00144236425360709	7.17306964279697e-05	0.165381059225962	0.00125777648378981	0.000490343584811147	0.000734013887313144	1.04272834720949e-05	9.56535046067173e-05	6.39882509558653e-05	5.20144377426735e-05	0.000188402132956307	0.000500139238371203	1.90725747127592e-05	7.57047468624039e-05
A[Ins(C):R1]A	9.38548985147004e-06	0.000307685498118911	7.10431005543643e-05	0.00102048484059569	0.000323103855619203	3.72114297072309e-05	2.62199147475831e-05	0.000408530184704034	0.000999300040695626	0.000152902318431207	0.000844950642165729	0.000242441290573488	0.000566032910274702	0.000442071612054015	0.00810788846035723	0.000493067712891249	0.000904513911462826	0.000647635792373232	0.0396571903972186	0.000236954665349166	5.10695024552945e-05	0.000108870027485533	0.000709920086723964	0.00101485558649287	0.000795483052396469	0.000677295993151161
A[Ins(C):R1]G	5.98871813726981e-07	1.8840661626065e-05	6.57433791721218e-06	5.06881737031781e-05	2.55508765966076e-05	3.27484260078976e-06	5.69149724736671e-08	0.00016839296039433	6.59108794712716e-05	2.66813028288786e-05	6.72640864610582e-05	1.04797203022089e-05	6.85508435527198e-06	1.05810121343206e-05	0.000350682477166225	0.000218279408688076	8.94482541526768e-05	1.97152787795197e-05	0.00573414769702073	2.45800608173324e-05	7.17974166389632e-07	2.98724015073645e-05	6.52297519545664e-05	0.000274655878575687	1.68573464883311e-05	1.94135419054007e-05
A[Ins(C):R1]T	7.08397191367538e-06	0.000136194523199193	0.000148854340370439	0.000888289730657532	0.000212522461067701	4.11395494956539e-05	2.23513227614444e-05	0.000466005360922836	0.000548452542378788	0.0004269913982069	8.77721710491752e-05	0.00019514177685128	0.000369273122073749	8.91122189558327e-05	0.00530019951790624	0.000419409799674408	0.000349595488938996	0.000401764978545508	0.0351717420789549	0.000375182418780047	2.04407245171128e-05	9.49914851617315e-05	0.000186767531268844	0.000726585091036292	2.23684020710547e-05	0.000351729282083859
A[Ins(C):R2]A	8.02609952307514e-06	4.60848620576096e-05	0.000229103004788473	0.00126635556933137	4.62208202220785e-05	2.67188255576378e-05	1.26172363263767e-05	0.000635572640646232	0.000262692579062477	0.00010240314373197	0.000238837814882157	5.92495231414435e-05	6.42533136052251e-05	0.000110417007269877	0.00142332752291323	0.000471073016868318	0.000812066356332627	0.000402699003272306	0.0152397537135719	0.000156718581026702	6.15710712623536e-05	0.000198487232007626	0.000277470778751449	0.000548126105652769	1.39397288268892e-05	0.000562764162477955
A[Ins(C):R2]G	2.3472853772177e-06	2.83854435441887e-05	2.18920980304446e-05	8.12810672625165e-05	2.02347869175663e-05	9.37843884900154e-06	1.28741667735435e-05	0.000133739461702655	1.00845069152157e-05	4.1135510727187e-05	6.30031047767968e-05	1.70803799552419e-05	4.06693077958032e-07	3.82662550929323e-05	5.76832824656943e-05	0.000239247325289789	0.000133811510278068	3.4426168226589e-05	0.00140721125178551	5.15605463147763e-05	1.69992350128852e-05	1.47900203202841e-05	1.66089248383396e-05	0.000126286438425209	1.5668687441077e-05	5.25402505306827e-05
A[Ins(C):R2]T	5.74527431055153e-06	0.000121648748646698	4.79881944569297e-05	0.000946002782324587	0.000115155026136129	2.73403902604346e-05	2.75956309393752e-06	0.0012825782770245	0.000331729598735021	4.01210730072667e-05	0.000256631296241949	2.44631082875443e-05	0.000149067687564122	9.99787591809601e-05	0.000314617972412198	0.000440282501141822	0.000389030118458066	0.000222577772524493	0.0184439334837151	9.91335805672386e-05	5.26035739241471e-05	7.39844969975141e-05	0.000276276262133688	0.000485925003956651	1.71815262284913e-05	0.000617657162200774
A[Ins(C):R3]A	3.66947748889005e-05	0.000304769282152804	7.57465101073812e-05	0.000312018574843156	4.04426569253652e-05	0.000186222053457304	2.91697364637897e-05	0.000383359868518777	0.000320164588263647	0.000165500190960253	9.55243215619044e-05	8.65593614215281e-05	0.000120406307348441	0.000333754883529015	0.000634242136437351	0.000661863558946246	0.000242564254055733	0.000256554521319181	0.00464593408034449	0.000559597653986865	0.000278593122536948	0.000357763712468453	0.000120531870583532	0.000472176491898343	1.75057059686515e-05	0.000252066826304957
A[Ins(C):R3]G	1.34295787009142e-05	2.3778987391915e-05	1.21274918268755e-05	1.52161574183639e-05	6.9939103878696e-06	4.46828911347267e-05	2.66362071176762e-06	0.000143843039326315	0.000209872767574312	1.63484776093294e-05	4.24274927451891e-05	1.61731802872895e-05	5.6182342728223e-07	0.000100824361603734	7.27765765823656e-05	0.000694828582469557	5.64082017177064e-05	0.000104698734058871	0.00108817070604467	5.81752098260877e-05	0.000117936829818382	0.000310960177233973	3.96648101782783e-05	6.59695717620644e-05	0.00165947608988013	5.45703369764691e-05
A[Ins(C):R3]T	1.99857643982643e-05	0.000109369572944374	8.15009192594081e-05	0.000250335170144521	7.80186629605133e-05	6.23023477099248e-05	8.24616644039903e-06	0.000264487732661463	0.000233361525917206	6.30982709167262e-05	0.000235069783535378	0.000180345037439505	3.02462254060747e-05	0.00051155102930447	0.000440781472986453	0.000637195119016936	0.000189155353315549	0.000311222156912818	0.00520789171141673	0.000161648988540574	0.000247516807368383	0.000223097137912657	0.000137512295805386	0.000392770830158619	1.32373393898754e-05	0.000329210111244838
A[Ins(C):R4]A	0.00027330683749799	0.000491588926165555	0.00031697700672273	7.81065494385995e-05	7.43198309433237e-05	0.00121919916453586	6.46700440087219e-05	0.000302331834813242	0.000234346630206495	0.000427078280086411	0.000199070903410501	9.96981152332526e-05	0.000373859949159173	0.00223374665455453	0.000355589043075439	0.00136560633669174	7.55441912877777e-05	0.000316919068003322	0.00217350931040555	0.000401122840210696	0.0012806074421392	0.00034400555403098	0.000295942920897875	0.000459823206398952	0.000623829879981636	0.000135249467845105
A[Ins(C):R4]G	4.06853060964667e-05	0.000128967532784397	7.20791923576437e-05	2.48720559911678e-05	3.02119881379781e-05	0.000234797123564306	6.09640662296508e-05	0.000291452763293029	0.000113167414134951	3.42339079040868e-05	9.73205515587562e-05	3.26904707934575e-05	2.65356751587256e-05	0.000801021604134317	0.000154594185779173	0.000313162576707435	0.000107168843261445	9.18175094875841e-05	0.00017631978513102	5.32124127738034e-05	0.000693845447904498	0.000267931536720774	4.97696206098628e-05	8.97951513036171e-05	2.04773535867868e-05	5.33065745532644e-05
A[Ins(C):R4]T	6.59194759549505e-05	0.000212292402118637	0.000291775378040083	6.87029888584694e-05	4.04202261672258e-05	0.0005122665667247	4.86671798911974e-05	0.000482091320034189	0.000132277298498284	0.000127341914216861	0.000100217478884506	2.70282935555476e-05	0.000258551979777711	0.000733889557245784	8.24402698451849e-05	0.000540562051232093	9.8836515545801e-05	0.000219447830075274	0.00195852704622779	0.000133966729710864	0.000309504303647243	0.000669858937773518	6.40981046324772e-05	0.000192135698578576	2.67988585199109e-05	5.01068356519587e-05
A[Ins(C):R5]A	0.000233558303246736	0.000401470438704462	0.000383510499068576	2.27598281783669e-05	1.92949381515248e-05	0.000699719064593664	0.00021479710611562	0.00045118234901444	0.000332139584335188	0.000316296541579659	0.00018886750669906	4.98959817373825e-05	0.000471642381779144	0.00243952180776664	0.000166038688496352	0.000773208651671196	0.000264345694488001	0.000468469377998532	0.00106311089720638	0.000829442096174919	0.00105339015770188	0.000757025470323936	3.41608891117536e-05	0.000587002279340296	1.68573464883311e-05	6.04454878162614e-05
A[Ins(C):R5]G	2.85829831388206e-05	8.68827587287238e-05	7.36668726029569e-05	2.05593702981977e-05	1.771581277851e-05	0.000107604689381792	1.98486901146737e-05	0.000288439415580709	3.93472291271263e-05	1.07880373206473e-05	4.45343489820981e-05	2.8217037948037e-05	3.13489086999196e-05	0.000311659402040428	7.64378211948255e-05	0.000213356528906648	6.43417459700474e-05	0.000122736286916454	2.96083357849608e-06	8.70090966882352e-05	0.000180927096682966	0.000162724618919219	0.000140027067632251	0.000104050136424341	1.48582380906764e-05	7.91464828234722e-05
A[Ins(C):R5]T	6.4720515108363e-05	0.000364621437382126	0.000628274143272086	6.09740349569927e-05	9.18988160971833e-06	0.000496351127668054	0.000102814458560574	0.000431750687663674	5.39415776441776e-05	0.000263457674575854	0.000123554963354882	4.82067133901607e-05	3.45018282321303e-05	0.00141526665494482	0.000151854478926312	0.000371956635445693	0.000140012312299013	0.000118429217414284	0.000191638880602369	0.000708582333008231	0.000478000874262783	0.00173778439338826	3.03658698093938e-05	0.000207832482493841	1.65871967048642e-05	7.66324022581606e-05
A[Ins(C):R6]A	0.000271380466497169	0.000877342337718544	0.000330118228659289	3.85830084602259e-05	2.43575602635907e-05	0.000799573222681398	0.000466832865649724	0.000907482957746129	8.91320083251676e-05	0.00053139404885606	0.000117639559305099	4.86446718505516e-05	0.000169482002992758	0.00313312994050937	0.000228367019398943	0.000290151394791319	0.000155365475636198	0.000261042318208556	0.000181125775867129	0.00149062773797315	0.00149560241301736	0.000451757731143468	8.81598987031619e-05	0.000669151821962229	2.95543863112727e-05	0.0002958010727165
A[Ins(C):R6]G	5.87614971179528e-05	0.000179017177565903	4.30760757636839e-05	3.58937560068353e-05	9.88523511204019e-06	0.000382410283815915	4.18585230412761e-05	0.00017608142845444	0.000170309157158209	0.000149163950235361	0.000192041296543122	7.93643295722504e-05	1.9626085545583e-05	0.00104398130024919	7.42336024995691e-05	0.000127312928084992	6.90906391844575e-05	3.06244956656319e-05	4.3768844203855e-06	0.000102282563468434	0.000419981381876837	0.00021093836539354	1.91236966652045e-05	0.000140995502843271	0.000168573464883311	5.81734043107124e-05
A[Ins(C):R6]T	0.000117579229759877	0.000460245782953562	0.000340941288359734	9.25886326964579e-06	1.73008437529308e-05	0.000695659866534583	0.000214603595209209	0.000465850262143525	7.3706300118889e-05	0.00032384669927798	0.000162768149789915	0.000157508632004841	0.000108595437239082	0.00142952658671069	0.000115777520959318	0.000162660903347771	9.35343804844135e-05	0.000107772698998778	9.05414326177785e-06	0.000684459324566272	0.000249816717948051	0.000694030302378354	7.2516874861959e-05	0.000156333292442264	8.20174742605339e-05	8.20370032595256e-05
A[Ins(C):R7]A	0.00112818344907044	0.0024138280380209	0.000218540831513315	2.23839680913773e-05	8.89626298567338e-05	0.000953061649290395	0.000362532113236553	0.00125452755493776	0.000170041527669211	0.00223394114925446	8.88120936789316e-05	6.7570733888869e-05	6.07985187986538e-05	0.00819853829000471	0.000307146044631668	0.00015292837259327	0.000103475883724515	0.000332341671497352	1.17146024192671e-05	0.00312164253193801	0.00414382140677886	0.000767559060377627	6.69386537187314e-05	0.000587609658913232	0.00389901779482027	6.67239670889914e-05
A[Ins(C):R7]G	0.00021988844548885	0.000618571419692151	4.98665767189903e-05	3.8062451062752e-06	2.89446503031011e-05	0.00011994507431453	0.000101550946171658	0.000542092390658906	7.86887640098058e-05	0.000223450404593862	0.000103654625758181	0.000108363436199557	1.24271987945114e-05	0.00194335909527921	0.000240396823125597	6.95070480378315e-06	4.95305911428452e-05	3.00647205725166e-05	7.16607547259195e-06	0.000519301469364366	0.000810662238023313	0.000265136910788162	1.979239735553e-05	0.000205459238986811	1.12922609489141e-05	4.1502495749288e-05
A[Ins(C):R7]T	0.000331101132292391	0.000653127343205787	9.72286437552332e-05	1.38591789822371e-05	1.93151258338503e-05	0.000110287565598966	0.000116895222750559	0.00032615057592165	0.00014612570099281	0.000350751937092076	0.000163355638548284	0.00013601738469852	4.87360859606615e-05	0.00191057003769742	9.55659563129832e-05	6.27905209967822e-05	6.30527205499325e-05	3.86516705009048e-05	9.61198147221914e-06	0.000737290260554331	0.000953148997837778	0.000334417837369865	6.90476328189886e-05	9.81238194411268e-05	0.000202072038033199	7.15773525653416e-05
A[Ins(C):R8]A	0.000502343171663434	0.00148523832396334	0.000105032874820223	6.4407949178973e-06	4.14587702690807e-05	0.000154890118438774	8.64766091764898e-05	0.000709355345661116	0.000175377034715827	0.00100028698675597	9.65034694925191e-05	0.000455414233312109	2.31395783221688e-05	0.00368486355767007	0.000214157903402967	1.47120249401067e-05	0.00010054398276896	0.000211782110014413	5.36382894655086e-06	0.000342645328026094	0.0014373794946176	0.00091345573175801	0.000106660617802166	0.00025249525645771	0.00261975051019137	0.000180637360831692
A[Ins(C):R8]G	1.13486208701263e-05	6.74763300220672e-05	1.34244700554412e-05	2.73689668976951e-06	2.32606961905734e-06	2.87399679245552e-05	5.58579801277276e-06	0.000318993875104891	1.35523017832939e-06	6.50047775121854e-05	5.23742851713651e-05	4.46717629598634e-05	6.98925114387669e-06	0.000321224593082455	0.000101842375648629	3.90047510962389e-05	2.1099015209854e-05	2.84685618784336e-06	1.37314021031702e-06	2.82832647091385e-05	5.31348748072754e-05	0.000220182128093718	1.07963726839723e-05	2.2802930867632e-05	8.69882302763238e-06	8.84633696243328e-05
A[Ins(C):R8]T	9.07960268319852e-05	0.000360706082047486	3.65390073357983e-05	2.25868972463248e-06	7.94497453298079e-06	8.69196926057259e-05	5.56270679536916e-05	0.000198061141179594	1.07905932266142e-05	0.000159116208348885	0.000161086716446998	4.54851143863035e-05	8.8005027900403e-06	0.000776331660666765	0.000120198411562798	1.72159256339538e-06	5.75006437404181e-05	7.52513654461899e-05	2.91792294692367e-06	4.46147897441391e-05	0.000318029050249509	0.000474037348963152	6.76359313616349e-05	5.3593000144861e-05	0.00146772377357536	2.25595036823146e-05
