hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19
Del(6,):U1:R(7,9)	1.72840401893328e-07	8.79698002125662e-05	8.9590203094389e-07	1.22903214386623e-06	3.94642410407649e-07	2.14052112256279e-07	5.96880496002699e-06	7.48580268805659e-07	9.62992146254035e-08	7.59254904440273e-08	7.59199030131394e-05	1.08501376061371e-06	2.21777557553329e-07	1.6035084122657e-07	6.13994811329915e-06	2.0632149458878e-07	1.50884784352993e-05	4.92244865427847e-07	1.21480113705386e-06
Del(6,):U2:R(4,9)	7.88872400974796e-06	0.000154604140019148	2.26333144659509e-06	1.55232103388321e-05	1.4191341078259e-05	8.78351770982663e-07	0.000458792306727854	1.20308703071174e-05	4.54429847058899e-05	5.64379478967269e-06	0.000116780213228132	6.87040976864281e-05	0.00127478339480458	5.35170932593678e-05	0.000452321009043212	0.00186454454005669	0.000369038678462907	7.88639114185465e-06	9.89195211601004e-06
Del(6,):U3:R(3,9)	6.650754631187e-06	0.000111688240016714	2.92346978518533e-06	2.92028724618649e-05	1.47596261492461e-05	5.73512038700445e-06	0.000860438412355526	1.97115311996353e-05	6.08652014821752e-05	9.49701342970708e-06	0.000298772403675471	3.35071310330064e-05	0.000483672877071643	0.000152613913137388	0.000778290164496454	0.000909688663099815	0.000414937436176186	9.34217914811999e-06	0.000587443121275333
Del(6,):U(4,):R(2,9)	0.000113977802607702	0.000818030058634878	0.000406739522048526	0.000271856566605193	0.000104722310025774	0.000101290935741135	0.00556327799642151	0.000174810542859012	0.000650896636250403	0.000293692451285905	0.00466301093825257	0.000297345088626563	0.00263043168228353	0.00298088205069163	0.00237650486075201	0.00314124475511418	0.0099982865205516	0.000110168590200756	0.000376414809467119
Ins(2,4):M	0.000273134285849466	0.0298131434587227	0.000376231700257963	0.00850856281389581	0.000333851693508454	0.00994921598874505	0.00289400799272913	0.00226196437575675	0.00463904665318308	0.000120329248105376	0.00112077235488704	0.000832931340622475	0.0255365229185857	0.0304594039574828	0.172526160576959	0.00436062198159176	0.0284741240853701	0.00118437256610443	0.00257069274902556
Ins(5,):M	5.49834125156324e-05	0.013212908096079	0.000575499173035273	0.0116612172895433	0.000145102121458684	0.00192812237834601	0.00682863060533339	0.000257360597360689	0.00473639286565261	3.62038046933937e-05	0.00409502284262952	0.000666073819057827	0.028782567142721	0.0495298092414279	0.229335582072083	0.00316492014661824	0.0366148674266633	0.000828531894875139	0.00550617292520643
Ins2:U1:R0	9.16774298375859e-06	0.000141375263734018	7.30867446296332e-06	0.00039155361018173	5.21717266558911e-05	3.55400317418615e-05	0.000385657424660603	6.95351502620302e-05	0.000594860737935718	9.71846277683549e-06	0.000672088990096516	9.32378716721968e-05	0.000569524767796949	0.0015883953454801	0.00576906765198346	0.000378668716401942	0.00132506452763678	0.00036772786106462	0.00096420501678161
Ins3:U1:R0	2.4460517709612e-06	0.000260145629438731	4.8567320624853e-06	0.000123143677197379	1.31179137219502e-05	7.47706171433141e-06	4.59007909948844e-05	1.02121937321449e-05	2.77136846175151e-05	2.2208205954878e-06	0.00011601434833691	8.25490198953402e-06	3.02996095522183e-05	0.000385403246888061	0.000630345010238363	6.08648409036902e-06	0.000102178867861054	8.91277405274676e-05	1.8222017055808e-05
Ins4:U1:R0	4.86113630324984e-07	4.76373171277669e-05	3.64019140994044e-05	4.80925621512872e-07	6.69313528051372e-06	9.44781736855302e-07	1.32425767839382e-05	1.64168037258681e-06	3.689079487937e-05	7.33946407625597e-07	2.36283501625052e-05	2.0160728660052e-07	1.03156534202508e-05	3.45155185740192e-05	0.00012883542810771	1.94286074071102e-06	2.98774124887293e-05	1.69667379147471e-06	4.68566152863633e-06
Ins2:U2:R0	2.46340782798465e-05	0.0026927889907599	1.01378387712072e-05	0.00241026562457209	0.000121644576584054	0.000390320336145666	0.000777896421330362	0.000367760760735004	0.00132097320756694	0.000100848032682279	0.00118276486302648	0.000200027418590978	0.00295658854759993	0.00186263537168784	0.0119341619572747	0.000568536071797267	0.00357227215565257	0.000959919380764338	0.00245702207120123
Ins3:U3:R0	9.9890949769225e-06	0.000461050836455834	8.48749292473159e-06	0.000927224598276817	2.86510389955953e-05	2.07851982108166e-05	0.00088721860191002	4.69218556342914e-05	0.00027481337150738	1.04334278118501e-05	0.000577547224080154	0.000116803930682283	0.00141913660881963	0.00132341558035319	0.00517307875590716	0.000392268741586919	0.00156728467322716	0.000235827183719975	0.000428824801380014
Ins4:U2:R0	1.35103580813284e-06	5.5899797097099e-06	1.55604036953413e-06	2.51951589492577e-05	1.29916281506198e-05	1.03556935688124e-05	1.60908088085899e-05	6.38160619610898e-06	1.17116236340172e-05	1.63239804454659e-06	3.80379562640089e-05	1.16785602747138e-05	2.00738659525973e-05	0.000396627805773921	0.000298270400762347	8.25285978355121e-06	5.47909466493398e-05	2.58166721974392e-05	5.2062905873737e-07
Ins4:U4:R0	7.98270597827746e-06	0.000721775507617483	5.18680123178042e-06	0.00038845431173198	7.31509171931617e-05	0.000252249342633046	0.000135761943995747	3.0466080267531e-05	0.000297957965728839	4.12591769321251e-05	0.00124579270703739	8.27872830522317e-05	0.000574295982278367	0.00207730506037991	0.00496459647277918	0.000232421163654261	0.00164223923598176	0.000135524437417794	0.000431427946673701
Ins(5,):R0	9.98081304099845e-06	0.00106376645750715	0.000191345812714227	0.00108868201665472	3.60387449184265e-05	7.51913402605075e-05	0.00153313180938093	4.82647534267041e-05	0.00129364676872739	1.18064137640462e-05	0.00270899176439954	0.000168030509413961	0.00477330638324422	0.00412442407489892	0.0281717376601617	0.000212201657184561	0.0145740152386443	0.000239880348888498	0.000861641092210348
Ins2:U1:R1	2.01657938067334e-05	0.000171062287451322	7.54443815531697e-06	0.00030800614248891	4.17215956282966e-05	0.000279692299645765	0.000301492735709044	0.000190993516739526	0.00272295249490899	1.68301503817594e-05	0.000380989418016433	0.000174009081858423	0.00107877998583177	0.00815620545127918	0.00635988243448115	0.000376244438840523	0.00194695289804097	0.000163687127697273	0.00346669535911257
Ins2:U1:R2	1.34606664657841e-05	0.000765203636836345	7.92166006308282e-06	0.00026365411294939	6.243242932649e-05	0.000101962616507181	0.000496216486876465	8.04098618893437e-05	0.00128756967360869	4.18033096136407e-05	0.000240283018279209	7.34510328891131e-05	0.000319221821151828	0.000513443393607477	0.000689157434582044	0.0002249592029333	0.000881713167237571	0.000146039625606934	0.000411296956402523
Ins2:U1:R3	1.60201447504878e-05	0.000313506551289189	9.38339495567548e-06	0.000291387490456632	2.17053325724207e-05	6.59870994334875e-05	0.000190752112886034	0.000154925263093732	0.00176448026498397	0.000113755366057764	0.000303878169616948	5.64060532037964e-05	0.000278318846753344	0.00169955856616042	0.00104137659292417	0.000182972778784483	0.00126598581712126	0.000186204711966844	0.00160596710318521
Ins2:U1:R4	1.43479138621699e-05	0.000126943762332058	8.77040935555598e-06	0.000665761368714319	3.70806008819027e-05	2.49629049534737e-05	0.000239319575298421	0.000121161207715693	0.000539904620176515	4.19488334703251e-05	0.000284532989772016	0.000203337443678255	0.000127090528454142	0.000569967065139843	0.00119035656989798	0.000137410115396128	0.000503816533482245	0.000185932406296608	0.000175625535814073
Ins2:U1:R(5,9)	0.000376779833265653	0.000566659138381908	0.000571066815619024	0.0500368108486133	0.0016240798043988	0.000300662025539561	0.000439501492218261	0.00847346423082609	0.000628770355000621	0.000705284534982977	0.0016855551641135	0.00163539065627204	0.00222897833918376	0.00117428929801248	0.00422580204193288	0.0570408783229818	0.000246079988911038	0.0221337484807831	0.000265694362975638
Ins2:U2:R1	8.07337517243733e-05	0.000903550066942791	5.13964849330969e-06	0.0015737756602207	8.25118351680312e-05	0.000405503273901223	0.00193000060153299	0.000470363348294124	0.000807173870231752	0.000108744283688458	0.000964252263414407	0.00022650028811514	0.00140068111963836	0.00144736678062133	0.0066040316072111	0.000726165693663095	0.00397144499893153	0.000233701104833127	0.00377785799321794
Ins2:U2:R2	0.000207663781948956	0.000739681259356952	1.34385304641584e-05	0.000929709380654633	9.61348911753032e-05	0.000380695372201452	0.000989584741728277	0.000644264552865649	0.000452245698914416	0.000158677947903813	0.000804966548723473	0.000151080834991401	0.00118642002308968	0.000782472017475355	0.00270440568527461	0.00112983369782604	0.00227726476713364	0.000251558072823648	0.000318277897908112
Ins2:U2:R3	0.000292276000274982	0.000931099090452397	7.68589637072916e-06	0.00210749622773966	0.000807343657515551	0.00114545928264922	0.000682055115831525	0.000708899019285477	0.000526039582189917	0.000136893659270581	0.00048113334388525	0.000251004737404676	0.00230746361860547	0.000217916793226909	0.00245311623580616	0.00125068651328142	0.0015157202474911	0.000716614264407863	0.000354201302960991
Ins2:U2:R4	0.00232422233301332	0.00160911240631857	0.000595209017716038	0.0223650185390148	0.00161135653308726	0.00305219859309156	0.000538270462507377	0.00705463831522661	0.000360036127531402	0.00163906683345725	0.000256422911727547	0.000551597536139023	0.00312968293427629	0.000485582434944361	0.00300950591596074	0.00207327311874901	0.00301355341617915	0.00291797519578123	0.000396719342757876
Ins2:U2:R(5,9)	0.0115984260022339	0.0033422288246836	0.00089198835365082	0.133225267564973	0.00328419835371604	0.0057648072006422	0.00277017231111549	0.0593780267061029	0.000421171786382312	0.00254009993705334	0.00355006742447579	0.00762951252091217	0.0423187663619765	0.00272259693318593	0.0126132816115142	0.00491774159735511	0.0357721035874796	0.0119154886784466	0.00520646413039328
Ins3:U1:R1	2.0794860852791e-06	3.41189199811776e-05	1.08451298482681e-06	1.73934766447155e-05	8.60320454688674e-06	1.38026706868704e-06	5.86894662609498e-05	5.52585391484958e-06	6.2393695399421e-05	6.18792747118822e-06	4.43917983245145e-05	4.18610038723261e-06	1.17182466220746e-05	0.000385042457495301	0.000419758587588412	1.35828317270947e-06	0.000282461793691785	3.01107231511715e-05	2.22135065061278e-05
Ins3:U1:R2	2.69703043787713e-07	0.000331568198877136	9.80776960191206e-06	1.22903214386623e-06	6.67734958409741e-06	8.06755029986597e-06	3.59263051396302e-05	1.64817564606886e-06	9.32586181465929e-05	1.54381830569522e-06	0.000157285956363855	3.22571658560832e-07	9.2906814650719e-07	0.000936489000473476	0.000403201424136819	4.81416820707154e-07	2.49991182697159e-05	2.3659173425564e-05	6.42109172442757e-06
Ins3:U1:R3	8.54479736860138e-07	2.79721693840464e-05	6.60138338590235e-07	2.99242608941342e-06	1.70485521296104e-06	1.24740713694177e-06	4.87603705574829e-05	3.41976148829657e-06	0.000126742059963792	1.63872516875026e-06	0.000180261903100505	6.59805665238065e-07	1.01358337789913e-05	3.77225353985506e-05	0.00016871059675363	2.0804084037702e-06	4.69000917898129e-05	4.20607527565582e-05	1.04125811747474e-06
Ins3:U1:R4	6.70116641507256e-07	0.000133201867106673	2.8763170467146e-06	1.4347614375134e-05	6.1090645131104e-06	7.2334851727984e-07	4.82724264257696e-05	2.73126249919982e-06	7.8094565222282e-05	1.30212216111507e-05	0.000367218032657614	1.59453035765866e-06	1.01777916952852e-05	0.000581031273184477	0.000150704681500022	1.68495887247504e-06	5.54841779330943e-05	5.81267873005223e-06	1.38834415663299e-06
Ins3:U1:R(5,9)	1.54296067106856e-05	5.82827764952622e-05	6.31846695507796e-06	0.00744999208476581	5.33082967978652e-05	4.65747871840387e-06	9.16767590723538e-05	0.000155168835849308	7.82031579536681e-05	3.60013367188763e-05	0.000300843075418403	0.000147396920027155	0.000364308599203616	0.000189775220591646	0.000751729714792856	0.00333857407123047	0.000357544732610039	0.00132270384658466	0.000322616473397591
Ins3:U3:R1	6.37532624908657e-05	0.00139976655264815	0.000209829686194753	0.000312200882632106	8.71844013072577e-05	0.000498269030688703	0.000738758762951782	0.000145844870765833	0.000580891205056655	0.000167700427018245	0.000652942367815975	8.88574951724219e-05	0.000273685493996892	0.00421758791365155	0.00157255109290559	0.000318371259608371	0.00420707516812078	7.03491225761457e-05	0.000328343393043702
Ins3:U3:R2	1.33825282007615e-05	0.000124605324604888	0.000212658850502997	0.000207038480061291	2.36627589280426e-05	2.97827680328995e-05	0.000108357639854178	4.27746235160058e-05	0.000128120982760449	1.80259768562528e-05	0.00124112660427421	2.64582071760464e-05	0.000118878764836626	0.000674074848806194	0.000617720173106524	0.000130102895796108	0.000459946119154767	2.16483007838162e-05	0.000232200560196867
Ins3:U3:R3	2.62036851795403e-05	0.000253620274638153	8.01596554002428e-07	0.000713666904235018	1.60382675589668e-05	1.38764817600622e-06	0.000119330709048753	9.51671232405494e-05	1.55164670714507e-05	8.48277541985895e-05	0.000369813463677865	8.07602134251392e-05	0.000164505001812192	3.36736766575797e-06	0.000230972430149725	0.00038188389302595	0.00036861075791738	4.133809540093e-05	1.2668640429276e-05
Ins3:U3:R4	0.000122252536848345	0.000167298516252354	9.43054769414621e-07	0.00246191169270456	4.26055946276097e-05	3.2801640926445e-05	8.49476690698899e-05	0.000582312634393907	6.26559570903157e-06	0.000273129297623981	0.000196884007776649	0.000154321213925125	0.000346985973762288	3.01860458609018e-05	0.000150290752413733	0.000990549495520735	0.000177955038063062	5.48905391427095e-05	6.24754870484844e-06
Ins3:U3:R(5,9)	0.000801598495732534	0.00113792833971166	0.000187290677205744	0.00710727914325772	0.000184045434517711	0.000135258791624011	0.000283756533898165	0.00472170008613155	2.35912586637637e-05	0.000619273608558301	0.00017796430842684	0.000222886019304448	0.00290653874744939	3.7562184557324e-05	0.000554871940171518	0.00460557717604229	0.00315308974766475	0.000249610039951955	0.000672132114829945
Ins4:U1:R1	5.63171642835759e-07	4.81050046732008e-06	9.43054769414621e-08	1.06872360336194e-06	9.20306101070636e-06	1.01121170272794e-06	7.53476519668807e-06	1.22923050647697e-06	3.84910009777198e-05	1.51850980888055e-07	1.00980704175893e-05	3.84886638055538e-07	2.85313830798337e-06	3.45155185740192e-05	0.000103309801119837	3.09482241883171e-07	1.24182542312077e-05	1.71762038149291e-06	3.31467167396126e-05
Ins4:U1:R2	4.01493850231376e-07	7.5498132334329e-06	4.71527384707311e-08	4.32833059361585e-06	3.31499624742425e-07	2.40919342898102e-05	1.55347794491957e-05	1.41759343745627e-06	7.03803834549491e-06	8.22526146476962e-08	3.26201712927743e-06	1.67150768526977e-06	3.65633270560894e-06	0.000305388177116003	3.24589391832275e-05	2.40708410353577e-07	6.24763996470135e-07	5.83362532007044e-06	3.47086039158247e-07
Ins4:U1:R3	1.74964898499933e-06	1.38524596790421e-05	2.68770609283167e-06	9.93912951126602e-06	1.43176266495895e-05	4.03746570359258e-05	7.15008366029089e-05	6.46117329626403e-06	8.35754247780895e-05	2.22714771969147e-06	5.73547707425996e-05	6.92429389797058e-06	1.71308178239842e-05	0.00427892211042072	0.00143322946127854	7.84021679437365e-06	0.000155215340273731	4.22073788866856e-06	0.000347780211236563
Ins4:U1:R4	5.78655262172036e-07	5.15124425042192e-05	1.88610953882924e-07	1.44277686453862e-06	5.17770842454835e-06	7.01205195322294e-07	7.59150288642216e-06	2.01191096106337e-06	1.924754940832e-05	1.34135033117781e-06	4.92990067016014e-05	1.09967610873011e-07	5.4545291182035e-07	0.000632263366956366	0.00012393726725328	3.43869157647967e-07	8.8947564593344e-05	3.58186689311327e-06	6.94172078316494e-07
Ins4:U1:R(5,9)	3.12012933834517e-06	0.000265134296590026	1.08922825867389e-05	0.00115042752283896	4.68835183564286e-06	2.13018757231594e-05	3.96596451241337e-05	1.61342593293992e-05	4.69735275425957e-05	7.54193205077337e-06	0.000184162140972467	2.62346063672713e-05	6.92725198011844e-05	0.00067435546277834	0.000814715924089959	0.000301040254062913	0.000239960725109995	0.000124496057773209	1.61395008208585e-05
Ins4:U2:R1	6.16104015915591e-07	7.52531531438636e-05	7.07291077060966e-07	2.24431956706007e-06	1.10026304021652e-05	5.54173537524188e-05	1.58411629737598e-05	2.14831170418631e-06	5.02067224506572e-05	9.5539575475401e-07	1.50478268441885e-05	1.06302023843911e-07	9.11086182381244e-06	0.000145959353226485	0.000322174805495585	2.114795319535e-06	3.19143142854402e-05	3.62061808464695e-05	5.2062905873737e-07
Ins4:U2:R2	4.91298842381784e-06	0.000261660046252517	3.15923347753898e-06	0.000124132246530489	8.35063340422584e-06	2.61217388025853e-05	0.000147642816226067	1.1314766405722e-05	4.34063587625356e-05	2.80607958432717e-05	6.82896194672644e-05	8.69110684599696e-06	9.28288928061732e-05	0.000159428823889517	0.000711337134789074	0.000153296870479464	0.000309694657209155	7.83402466680914e-06	8.50360795937705e-06
Ins4:U2:R3	9.02082864214926e-06	0.000109015739757092	5.28110670872188e-06	0.000133296551429318	1.13814871161566e-05	7.55825389484241e-06	9.43661255657499e-05	7.07660045868777e-06	8.64439120222505e-06	2.49921406044923e-06	0.000155002544373361	1.03259586609757e-05	0.000147218340299117	1.59949964123504e-05	0.000428589074762595	0.000396910975215166	0.000204982499718578	5.87551850010685e-06	6.07400568526932e-06
Ins4:U2:R4	6.15563889659674e-06	9.69672177532945e-05	2.06528994501802e-05	0.000728816061312673	9.09256113579222e-06	6.67990212385975e-06	6.76880638527776e-05	1.82517184845458e-05	1.19882277611327e-05	9.68682715581714e-06	4.69730466615949e-05	1.54357869795416e-05	0.000138449135793697	1.12245588858599e-06	0.000560253018293286	0.000537776975645656	0.000157286475714084	1.23689614057508e-05	7.98297890063968e-06
Ins4:U2:R(5,9)	5.70366124564569e-05	0.000178166683974818	7.87450732461209e-06	0.0239911616558002	7.36244880856509e-05	2.60848332659893e-05	0.000129736401345986	0.000544409465989434	4.30477978570155e-06	3.80007079672356e-05	0.000156009514878486	0.000121114661028505	0.00289624107599326	2.83019234764896e-05	0.000438454384652503	0.0127180523759837	0.000813767943018716	0.00043732290640011	1.23215543901178e-05
Ins4:U4:R1	6.76576551528019e-05	0.00104089430945188	0.000395139948384726	0.000136556158419572	4.9377658390205e-05	0.00023417301080837	0.00131438532038009	0.000152299548788615	0.000540664769296217	8.75800532271854e-05	0.00153856583573163	0.000145003291697152	0.000391527298902256	0.00279619796930893	0.00424801623623043	0.000605398845497129	0.00535214775589779	6.78878982490065e-05	0.00100325219618691
Ins4:U4:R2	9.35606700498819e-06	7.20906945033106e-05	2.16902596965363e-06	0.00018967172150666	1.74589802364344e-05	1.96189832543859e-05	0.000151262680831102	5.59681477764092e-05	5.98038612018357e-05	1.30655114805764e-05	0.000598424133707529	2.14656776424117e-05	0.000168203292434095	0.000650944239959261	0.00101084932281029	0.000388211085526673	0.000642454231822241	2.46122432713923e-05	1.35363555271716e-05
Ins4:U4:R3	2.7077969545784e-05	0.000371076661048551	4.05513550848287e-06	0.000469516997046983	1.5533125273645e-05	2.5420533607263e-05	0.000395677300667645	0.0001697231199042	2.21303790887018e-05	5.83613936546423e-05	0.000471673494210345	3.63699545027338e-05	0.000229821489505669	2.55358714653313e-05	0.000523551305975587	0.000740814519778898	0.000517133420859061	3.11894725371091e-05	0.000286345982305554
Ins4:U4:R4	4.4438707663457e-05	0.000187542705718992	9.90207507885352e-07	0.00102268833414712	4.73255178560852e-05	6.53006564528035e-05	0.000649873498214346	0.000684941203046955	1.43158002678233e-05	0.000195242398676816	0.000297793798536687	8.64675324294484e-05	0.00027894222150971	3.07472738051948e-05	0.000500267794871784	0.00115641478371223	0.00102682958263685	5.57284027434377e-05	6.94172078316494e-06
Ins4:U4:R(5,9)	0.000155467780998025	0.000752442448096649	3.72506633918775e-06	0.00133398080171637	8.12489794547267e-05	6.14034317882754e-05	0.000957425819186991	0.00206198951960993	2.84349042674755e-05	0.000212958346447089	0.000247785657676547	0.000116631648091915	0.00109399872147036	0.000224130388324438	0.000954796425708542	0.00345787947547643	0.00326569276001486	7.45698604648143e-05	8.33006493979793e-06
Ins(5,):U1:R1	1.09069495278102e-06	3.65018993793408e-05	2.43308130508972e-05	7.40091095328142e-06	5.0514228532179e-06	1.32121821013359e-06	5.22894548589437e-05	4.11800338761638e-06	1.65839541101705e-05	8.09871898069624e-07	0.000127303764140844	3.44198622032524e-06	1.54644891483132e-05	0.000184523730541476	0.000145565062011924	1.90847382494622e-06	9.27560574485386e-05	2.36696467205731e-06	1.56188717621211e-06
Ins(5,):U1:R2	3.72327032411877e-07	3.8884878777504e-05	6.60138338590235e-07	1.41605877445457e-06	6.56684970918327e-06	8.93113985621027e-07	1.36397406120769e-05	2.11745915514659e-06	2.00179431253232e-06	3.16356210183447e-06	3.68891589271765e-05	7.77104450169277e-07	5.31666739323792e-06	3.92859561005097e-05	9.1581810341625e-05	3.78256073412764e-07	5.41918578856013e-05	1.23584881107417e-06	3.47086039158247e-07
Ins(5,):U1:R3	2.83386242270935e-07	6.63670897806196e-06	2.4189354835485e-05	2.67180900840484e-07	5.49342235287447e-06	3.69055365959102e-07	4.92596622271429e-05	6.47903529833965e-07	1.53115751254392e-05	1.26542484073379e-07	8.60888868465825e-06	8.43085016693083e-08	4.73525055316568e-07	1.36298215042585e-06	5.32933698598157e-05	1.30670279906228e-06	0.000127391946403534	1.83282662659305e-06	8.67715097895617e-07
Ins(5,):U1:R4	8.47638137618527e-07	4.25372957989877e-06	1.44287379720437e-05	1.46949495462266e-06	1.54857681843961e-05	1.0503315715196e-05	5.71121584863419e-05	2.64520012556273e-06	4.49328037603212e-05	1.07624382704409e-05	8.44862436482853e-05	5.71831576539657e-07	4.59139484015811e-06	0.000897924623158486	0.000269847270170445	6.3615794164874e-07	9.51952045580453e-05	2.18891865690255e-06	0.000376935438525856
Ins(5,):U1:R(5,9)	4.43659706609935e-06	0.000145762618326898	3.4893026468341e-06	0.000245726274502993	1.52331970417352e-05	1.22009703986079e-05	0.000162996035068114	1.3560507212139e-05	3.51205284658307e-05	4.01772386932978e-06	0.000183424641447587	2.1623297884663e-05	0.000333133867397268	0.000334411679378012	0.000681844687390923	0.000270126416790361	0.000234859912207307	5.96035218968059e-05	6.42109172442757e-06
Ins(5,):U2:R1	2.73339893910885e-06	4.92185464480434e-06	1.13166572329755e-05	1.7099577653791e-06	1.67328382012843e-05	1.24002602962258e-06	2.17078400922655e-05	5.68985957027121e-06	7.33513166721158e-06	2.51186830885657e-06	1.8238930557612e-05	4.0358113190395e-06	6.73724255918762e-06	0.000103506468011751	0.000179472752997166	8.13250557837443e-06	4.34168185492191e-05	3.42476746797672e-06	3.88736363857237e-05
Ins(5,):U2:R2	1.09573613116957e-06	1.16476469648537e-05	7.07291077060966e-07	3.28098146232115e-05	1.91006926637302e-06	5.90488585534563e-08	1.15631411678089e-05	5.22057606119348e-06	5.53208254231041e-08	2.6890277865593e-06	1.15163387346664e-05	1.15099432713751e-06	9.06290991947658e-06	2.40526261839855e-07	0.000154154090552438	2.41911952405345e-05	2.12933263454479e-05	2.05276582178421e-06	2.88081412501345e-05
Ins(5,):U2:R3	3.27100460583122e-06	5.33831926859547e-05	8.9590203094389e-07	2.65844996336282e-05	4.23056663956999e-06	5.09296405023561e-07	1.54666942215148e-05	8.14507294648413e-06	9.67704661012299e-06	2.57513955089326e-06	3.30598344710682e-05	8.44184692801814e-06	4.15922830233122e-05	1.08236817827935e-06	0.000212966514896118	0.000444244564765409	1.72623148065789e-05	2.94299589755798e-06	3.50556899549829e-05
Ins(5,):U2:R4	3.74595562686726e-06	3.74150036347117e-06	1.32027667718047e-06	0.00014908694266899	4.48313778223089e-06	2.80482078128918e-07	2.11404631949245e-05	9.45062291637513e-06	3.03240080097015e-07	5.12497060497184e-06	0.00011619872321813	6.78500159086477e-06	3.07012067510311e-05	2.80613972146498e-07	0.000178955341639303	0.000331816543672406	1.61668382100286e-05	5.48800658477004e-06	0.000413553015657051
Ins(5,):U2:R(5,9)	9.03451184063248e-06	6.19574643522428e-05	1.74465132341705e-06	0.00824498885521667	1.75536944149322e-05	9.30019522216937e-07	8.46980232350598e-05	4.12108864252035e-05	6.47376592617925e-05	2.87694337540827e-05	0.000360155056438569	3.98962492247283e-05	0.00119286356023481	0.00021659389878679	0.000850796742778222	0.00286838457852052	0.000471397272953083	7.27789270182576e-05	5.72691964611107e-06
Ins(5,):U(3,):R1	0.000178593466687181	0.0136193953855675	0.00136304421097342	0.00021211491717726	0.000102338669866911	0.00137583102318821	0.00258376630526309	0.000381766194180663	0.00251070492803568	0.000149598524671548	0.0152663110784342	0.00012406912417396	0.0010780127553624	0.0192199725310991	0.00505783399946596	0.00132351800087126	0.0172280811629367	0.000116106948470917	0.000544230909400131
Ins(5,):U(3,):R2	1.10279378091355e-05	0.000229857293163012	0.000383493221982456	0.000161751317368829	1.72537661830224e-05	2.95244292767282e-05	0.000100221455146309	6.11237711027822e-05	8.25243290950506e-05	2.77824023783103e-05	0.00128063955958798	5.91149220183015e-05	0.000347861096016418	0.000399874910308759	0.00120629283972014	0.000406780020039663	0.000919746745324054	9.70246049643314e-05	0.000242960227410773
Ins(5,):U(3,):R3	5.88089467442047e-06	0.000103982530934803	1.3674294156512e-05	0.00017674016590598	2.0174120020039e-05	9.07138089527473e-06	9.14271132375237e-05	2.54062622250181e-05	2.2704076537534e-05	2.71623442063508e-05	5.30432350586851e-05	1.71219570129278e-05	0.000279781379835588	1.33892952424186e-05	0.000411652476315236	0.000191431960062623	0.000864065723940018	1.09969597595583e-05	1.09332102334848e-05
Ins(5,):U(3,):R4	1.00024180912351e-05	0.000126097470583177	1.11751990175633e-05	0.000277761264513768	7.65606276190838e-06	8.04540697790843e-07	0.000499734223639979	6.96877891888583e-05	2.56176400098174e-05	2.37899870057952e-05	0.000296801010714733	2.01130760286737e-05	0.000210946421161468	2.00839428636279e-05	0.000357289789649172	0.000147880931246508	0.000760551743976918	1.12378455447677e-05	0.000285998896266396
Ins(5,):U(3,):R(5,9)	2.39232721270602e-05	0.000109193906441066	9.57200590955841e-06	0.000928159731429758	1.16182725624012e-05	2.05268594546453e-05	0.00024049971924489	0.000169628938438711	1.46784590122636e-05	2.7826692247736e-05	6.5211977219207e-05	4.56878767307069e-05	0.000600477722045744	0.00015020865051899	0.000562460640086831	0.00164850874176436	0.00171048400458248	3.49703320353953e-05	8.67715097895617e-06
Del2:M1	0.00129213720043016	0.00451305118842412	0.000188233731975158	0.000602813548476301	0.000314845715023222	0.000565503537259132	0.0512286189264473	0.000976642311307215	0.00918758228921559	0.00265406409820982	0.00480784449879249	0.000972890784567585	0.0149797013894658	0.00371240258836724	0.0036469912029376	0.0125093237972914	0.0126261123569923	0.00042179100990161	0.220062093692405
Del3:M1	9.14563381568306e-05	0.00185908026393523	0.000193750602376234	0.000124132246530489	0.000139119342516904	0.000101283554633816	0.00544159834701776	5.08255149970003e-05	0.00082763847779938	0.000147624461920004	0.00365038154254266	0.000277547253082392	0.00279351011494173	0.00137701284903317	0.00146227348549987	0.00452947893145479	0.00291347991740209	5.71841907497031e-05	0.0014539434180339
Del3:M2	0.00110875677477887	0.00243275471549865	0.000191817340098934	0.000267127464660316	0.000284395106636168	0.000427941840151536	0.0638617648374137	0.00063235546893632	0.00113655611372037	0.00176551441066758	0.0029418714220636	0.000852773163210996	0.00707385293964924	0.00319442928349512	0.00241299960852657	0.00388830050010439	0.0107888868452355	0.000228652976638739	0.00120438855587912
Del4:M1	0.000134578578092533	0.000962545510173952	7.30867446296332e-06	0.000114780915001072	0.000145954549065165	0.000118201052609381	0.0102001316473267	0.000136015898169129	0.000722094538569938	0.000104979644787275	0.00347332492583875	0.000307513427045288	0.00963512598790438	0.00200278200691986	0.00145747880691702	0.00550703017281643	0.00424244708041408	0.000192698154872488	0.00264913419387532
Del4:M2	0.00033881327848476	0.00170643595743981	0.000385662247952109	0.000126563592728137	0.000181251366252025	0.000176998953513985	0.0282381893151288	0.00018249120375153	0.000684687415986619	0.000753503548539138	0.00795693910466423	0.000512155819705903	0.00220355783589771	0.000524427426231497	0.000768286878244449	0.00269866795576336	0.00632678814880211	0.000120662831799877	0.00307188498957006
