hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39
A[Ins(T):R4]G	0.000485367182698924	0.00365196640028589	0.000256149167800701	0.000531863143021891	0.000651376580901339	0.000285800446298773	0.000951933863787334	0.000307952790383659	0.000777308328261022	0.000758355606865748	0.00125086474701827	0.000658518052186605	0.00278205409109924	0.00137819301237538	0.00266581377685445	0.00178390520952741	0.00234773904684436	0.00278176344348999	0.000403135897819649	0.000623414303687437	0.000536740456003452	0.000553893703065327	0.00024607972305472	0.0028354140194778	0.000377987574085156	0.000299226610228197	0.00129925464330697	0.000317369907999351	0.00113914788579939	0.000421010473993046	0.00198639403577573	0.00271970798660164	0.00087908209483127	0.00140382382391305	0.00228858448214048	0.00540647592358508	0.000731691403859298	0.00105093658265299	0.000574886144045646
A[Ins(T):R5]A	0.00137520676109221	0.0106405032944214	0.000155366856420074	0.00120077498119126	0.00086111150881611	0.000334964274412645	0.00195661053449138	0.000599676386419835	0.00205319799826952	0.000397080763493999	0.000154741180154806	0.000872181219690976	0.00960812335033275	0.00129933585054872	0.0223970446387691	0.00173247078433435	0.00804459403265443	0.0137821626429842	0.000513206363959758	0.00149059397958272	0.000932249782461043	0.000178410592544131	0.000414361117556713	0.000365214119332778	0.00183428808318791	0.00150782931428134	0.00475438110475695	0.00111295015339164	0.000459898640836146	0.00144072992179565	0.00318074737025147	0.000569695081415869	0.00320727558089807	0.00413266612768704	0.00495840686020754	0.00390593005297344	0.00285142375330086	0.00199956232934704	0.00026110097026439
A[Ins(T):R5]C	0.000718719211247725	0.0149561494563824	0.000312552641890919	0.00185424825277072	0.000624991720098561	0.000698811216163799	0.00309720546939634	0.00020648204931013	0.00270252945176112	0.00206931676498386	0.000365152424083196	0.00130105037563517	0.00735303845180208	0.000218474111379944	0.0139719694435664	0.000664906016751334	0.00886443938602039	0.00146010568872924	0.000125238942212384	0.00193727221016586	0.000965811852980044	0.000612109391423888	7.9679429898469e-05	0.000262392360120549	0.00192141193042097	0.000740022112599186	0.00527953197856481	0.000932576920428432	0.000875357613668409	0.000597308058146358	0.00318575110903606	0.00067005529540291	0.00122894129721147	0.00523587132062523	0.00214049125263533	0.00398293512470131	0.00144672006393492	0.00206803155962832	0.000265059275099891
A[Ins(T):R5]G	0.00106800206518394	0.0113619273473474	0.000108183836843058	0.000853499388460013	0.00106148153213988	0.00035583881304807	0.00202362329713532	0.000283436755054502	0.00291570438390151	0.00165335048410536	0.000585420233161759	0.00103417040509127	0.00796764994061748	0.00058818279189242	0.00830404880535154	0.0013673081963467	0.00799506219924941	0.00364855628383685	0.00169145026284007	0.00139539184404369	0.00116827531297352	0.000331986604533384	0.000271773834713183	0.00276203907709704	0.00115890131402077	0.00164962026811704	0.00417313485246473	0.00195137285661339	0.000291496815323958	0.000683258354423834	0.00494842108683236	0.00471430670059101	0.0024626409060746	0.00401917461648632	0.00223164006678327	0.00364343887112633	0.00136918984895645	0.00184358712101458	0.000530094025386674
A[Ins(T):R6]A	0.00281759935816704	0.0246732712089808	0.000567289108128854	0.00207633640636599	0.00222414402425095	0.000891834561634157	0.00182051542789435	0.00106329930277333	0.00123968131284726	0.00196434901768321	0.000172133767144737	0.00102778523026522	0.0160795706016311	0.00140205688443514	0.0443405495406975	0.000588624372075715	0.0207097312994378	0.00684058742303855	0.00066192913294361	0.00534728799950087	0.00102231318533113	0.000521044366121746	0.000546257291851864	0.000483353007648548	0.00260209942833292	0.00240627267215663	0.0125448220953114	0.00176199622200481	0.00271809432169118	0.000830949005286603	0.00524832371192322	0.00133162167726348	0.00298947094314614	0.00916876380904669	0.00292131662119101	0.00293411915522028	0.00423042992786345	0.00482767081207568	0.00149231525772204
A[Ins(T):R6]C	0.00158649005384848	0.0308528468196211	0.000487451006880757	0.0018140064409854	0.00233341688099477	0.000311211853155921	0.00248360437678487	0.000616747661606102	0.00275132301882945	0.00247917077368184	0.000286552635321564	0.00207701216512204	0.0121310145231266	0.00313628581172036	0.0284915405849977	0.000371637282081855	0.022577868852488	0.000416565120688909	0.000472619756624927	0.00913402517860761	0.00203310387943229	0.000988726554718559	0.000590227662376608	0.000422194012526308	0.00738087941260501	0.00117679008508777	0.0126953152666012	0.00119401891820696	0.0015337520108187	0.00142394247863832	0.00737165054467392	0.000960857759953028	0.00384596704044468	0.0103596557731361	0.00167481740201638	0.00178252764495477	0.00127465300617625	0.00505392602208333	0.000846218866338356
A[Ins(T):R6]G	0.00349875926388969	0.0335111445566408	0.000386693705774578	0.00170189503545781	0.00147054274596862	0.000709620582847925	0.00175270774992523	0.000749375393714657	0.00246774718520884	0.000963914255208342	0.000971618376773062	0.00253886613138401	0.0156917261108473	0.00117934554551875	0.0105393464519719	0.000563152486729957	0.0298283167850881	0.00436474525169863	0.000964948583755841	0.00641354051153126	0.00240487046728609	0.000550136051517984	0.000181334584782558	0.00222417280710599	0.00233059830410655	0.00120325497177727	0.0137143921327351	0.00223608635864478	0.00276377585948269	0.000960145214915031	0.00807837310233134	0.00427806841004979	0.00257395434640169	0.0104424317011581	0.00608306521833469	0.0016297811351972	0.00123388711894564	0.00494382481516478	0.0021840964709618
A[Ins(T):R7]A	0.00613845874469413	0.0315712200830744	0.000729103310146808	0.00426210668088051	0.00289347406133958	0.000863891409240746	0.000928797275446283	0.000328822998444897	0.00171673159418227	0.000770478067349047	0.000166045212914444	0.00112263716009472	0.01429905704986	0.00196931345417181	0.0375839264251598	0.000169897226686746	0.0330158925392147	0.0163171242766859	0.000835071440284382	0.000975536739108623	0.00127761687233306	0.000544700824494854	0.000516602809599427	0.00024988964000555	0.00416256633539576	0.00208032869413604	0.0197167026838099	0.00268476859064146	0.00363615191508338	0.00154997191252388	0.00599598458294386	0.00140814297715065	0.00602574869476589	0.014359333024279	0.00841834428519667	0.00184976827446951	0.00294993089338035	0.00449615550598431	0.00127209224594471
A[Ins(T):R7]C	0.00289332046235986	0.0344419754094441	0.00064595854746183	0.0037450336645451	0.00241234277936388	0.000503308045719932	0.00161702761013892	0.00164730150267125	0.00248328528852269	0.00313795631828319	0.000764354800503351	0.00179510722251354	0.00939512795133111	0.00236797551542548	0.0251426471212777	0.000167761690794548	0.0299558412497197	0.0106260268261526	0.00126132983191622	0.0052020705247839	0.00265672343299482	0.000879293400038788	0.000531504239211753	0.00028028131815815	0.00497589002066875	0.00144205950794645	0.0170218183112521	0.00145382046568569	0.00108413626593961	0.00226053046377931	0.00714763602914709	0.00134139632391875	0.00524601576336407	0.0122094017281235	0.00364723276894325	0.00110694311959684	0.0015922767901203	0.00485517246567144	0.00264289195968325
A[Ins(T):R7]G	0.005241301506869	0.0317089200252069	0.000556048126595085	0.00253853163531777	0.00186146462453203	0.000619488958312285	0.001034214603602	0.00135125267323586	0.00275899400391567	0.0016764342009625	0.000171122837385745	0.00173340841074022	0.0103394845809084	0.00232581479921048	0.00647584672362399	0.00026578127521494	0.035016971534696	0.0129166674538448	0.000979959387264069	0.00233610224283533	0.00240986259533343	0.000526162293405148	0.000459822228533853	0.00168337444077324	0.00168188033490036	0.00137178154505136	0.0170888270031791	0.00147312436921348	0.00298376345716465	0.00241641470541172	0.00796925479782319	0.0044437473255454	0.00471214415569093	0.010899168502463	0.00281572449085505	0.00186757402203463	0.00063584154937382	0.00461382186353984	0.0016177792966158
A[Ins(T):R8]A	0.00533324590112116	0.0339576692332207	0.000284976161707013	0.00498583598644251	0.00526358417598227	0.00176032959410588	0.00033250922850731	0.000827143472996491	0.00308051070411329	0.00143769829234983	0.000810145323450423	0.00123878703165593	0.00106625683383384	0.00189906372745485	0.0210586378583089	3.16677493487804e-05	0.0436935118244791	0.00831489094262548	0.00271807040526348	0.000735839509274053	0.000985259162474061	0.00119949290683336	0.00061062302323534	0.000134718874772252	0.00292011169469111	0.00570669652343925	0.0256252725023958	0.0022238402064068	0.00250797209477905	0.00357927477127182	0.00538325802210795	0.00138492290619333	0.00409636748296584	0.0136421363243198	0.00114705370464823	0.000768097828836067	0.00168587576739673	0.00271835411510693	0.00214183531301549
A[Ins(T):R8]C	0.00401882013833138	0.0305504195077365	0.000513842909520348	0.00292299450251142	0.00451364711965155	0.00032320550315242	0.000419421138002776	0.00031984718223149	0.00517091951782236	0.00269104586196047	0.000651842913462804	0.00156989744287178	0.00171877910397373	0.00253476270431733	0.0242445653789137	3.95895500015195e-05	0.0363835010111091	0.0131836782728781	0.00189277935658591	0.000607122724183255	0.00105776554067619	0.00114922146381023	0.000366956168661686	0.000105381098876157	0.00342173837351999	0.00265358855924043	0.0203845884510195	0.00283237096761579	0.00371244661371737	0.00153008832802687	0.00523078401054531	0.00146461914046401	0.00232726191641522	0.0116362978854497	0.000538702868094642	0.00114630722389135	0.00114225765922713	0.00235624713259339	0.00250491045617957
A[Ins(T):R8]G	0.00485137545685578	0.0316328576919836	0.000971366470419077	0.00267967538763323	0.00550926588938615	0.000722351010354001	0.000218487904959742	0.000268738616777536	0.00278334720230729	0.000859456927296462	0.000127147392869591	0.00112232859590763	0.000647176276711997	0.00397818242474663	0.00696631512883261	7.79729977481336e-05	0.0436741562536248	0.00645736048851683	0.00218501513024986	0.000794637473575609	0.000376129678165402	0.000814675895635145	0.000485609947141231	0.000388066121178131	0.00473360582120054	0.00377092390750682	0.0218632201787147	0.000859405207056302	0.00261769557282574	0.00322709163698378	0.00456972230509938	0.000741794974983689	0.00618612480340912	0.0110477875821287	0.00105523196326881	0.00141645679178797	0.00145347269556207	0.00233817432780433	0.00163872348700934
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	1.0530237839488e-05	0.000274418826131628	0.000438148934959593	0.000752674523473956	0.00188263314376312	0.000617642069722843	0.00175535863495235	0.00151845356523678	0.00112087911058153	0.00157884201382958	0.00189328763318138	1.91309795996364e-05	3.64220799127363e-05	0.000209159464256314	9.80545604707779e-05	0.00121733543307522	5.14719002173094e-05	0.000184609967361973	0.00119354658433746	0.000375751879206131	0.00104738906105217	7.13043026223704e-05	0.000698322776182304	0.00243362795470336	0.00153323185714696	0.000243400909018362	0.000301696884549732	0.00171228676292041	0.000433450026091845	0.00375344743712927	0.000701689888838228	0.000584437770069538	0.00109142517717496	7.98841748345136e-05	0.000493370550695416	0.000167220859391151	0.00077286369947488	0.000962261711127392	0.0001921666255827
C[Ins(T):R0]C	1.60515010079296e-05	0.000144272679431584	0.000305215536832369	5.43600407940748e-05	0.00270126923095486	0.000213185830673709	0.010342258094568	6.61894677485479e-05	0.00198661079676114	0.000827593996952464	0.000615977882694927	6.34029276247481e-05	1.98330579124624e-05	0.000649528900690424	2.61302401817809e-05	0.000700920489459639	0.000172166339298225	0.000387902295489645	0.00146190904245566	0.000174150711596042	0.00067580854150339	0.000327326999096257	0.000281038931018522	0.00193457401307299	0.00108859194461622	0.000833820363296945	0.000620743981572753	0.000629208064987774	0.000314332231332699	0.0173950167487414	0.000594137277802681	0.000540132829183991	0.000293855426856265	2.48218954644918e-05	0.000163857780867189	0.000144590328614836	0.00110502439872739	0.000293072449222474	0.0001440734670795
C[Ins(T):R0]G	7.84349401931457e-06	7.53180282493745e-05	5.86627355486974e-05	0.000105119313235455	0.00119243656764905	0.000193179107158624	0.000345385456043263	0.000130484253609831	0.000233986837701013	0.000300917750649639	0.00056936023539959	2.28723203681137e-05	2.86275059538613e-05	8.84559026652862e-05	1.34218076495145e-05	9.96763539157061e-05	0.000100715464807008	0.000240504384811138	0.000695505880868478	0.000495438909029151	0.00023796444682735	0.000137740404608347	7.28112689765086e-05	0.00167227244033917	0.000801298738313309	0.000105187277797237	0.000225189850931442	0.00170648796186068	6.57227467780879e-05	0.00186182868879268	0.000184232246346262	0.000256375951467968	0.000299901496555686	1.55578754938793e-05	0.000383872159844968	0.000256785684240225	0.000462992937028678	0.00058528117850768	0.000316571192550233
C[Ins(T):R1]A	1.43376127477136e-05	0.00088347278569235	8.85644133691734e-05	0.000215027363535592	0.00262318829079223	0.000658431852786592	0.00135896727948703	0.000518396447276252	0.000573057454054749	0.000910728554898457	0.0157866561407435	4.75784938026882e-05	0.000115860964798055	0.000191406629342555	0.000148709946820531	0.00463973812104918	6.51540578228761e-05	0.00107720316700937	0.00127579065850462	0.00082322853025506	0.000832814245931568	0.000363687198900726	0.00109515748628266	0.00165199851206294	0.00288559404118814	4.56717021558668e-05	0.000286146329722347	0.000265295148482688	0.000203623822075132	0.000660514076597771	0.00281069404005865	0.000332076611535674	0.00221119016443647	7.75892935648872e-05	0.000885243979451363	0.00993070577426609	0.00203635610615625	0.00465083907576651	0.00214021177038779
C[Ins(T):R1]C	2.16888295390624e-05	0.000590692871559285	0.000326073347834988	0.000318105850408282	0.002099729938633	0.000689467987275575	0.00299724749362804	0.000276393897130122	0.00109616633476399	0.00964577800413743	0.00151299423838964	0.000123320482499856	0.000100885072984253	0.000294907409808436	0.000368164843776545	0.00173431235982033	0.000206320888352384	0.000411565346919131	0.00111165915049375	0.000954948897098088	0.000706413606061274	8.02680202697067e-05	0.000954958176455058	0.00148209928475564	0.00642830542591403	0.000339465405760221	0.000278593574189091	0.00131323768999419	0.000261499236488284	0.00523827677131438	0.00118367699450657	0.000601017769419714	0.000731099515768269	5.6653487178181e-05	0.000295332990326458	0.0168379956119745	0.000766111067847723	0.00134336715395598	0.000449843931937326
C[Ins(T):R1]G	2.47773380762435e-05	0.0010035246385945	0.00033414029817516	0.000397158549747568	0.00275925529413211	0.000663967573739419	0.00110386074212493	0.00154923736135462	0.00306017823512055	0.0005617037768572	0.00991901303846657	7.33436034247792e-05	0.000106004428286776	0.000309317610160632	0.000108835729581447	0.00346467678815575	0.000195988308269592	0.000183178734412609	0.00132295915686128	0.000613358007820795	0.000999472243682952	0.000462937382303648	0.00146629609308734	0.0206916410425592	0.0014592025401218	9.60340773318712e-05	0.000341957873430459	0.00648389888493252	0.000951502431465957	0.00261137743060707	0.00274086387974008	0.00412953452459972	0.00344663418313735	0.000272099239031769	0.000803319192232595	0.0268890146310785	0.000909667014291726	0.00372453153694301	0.00156039123394498
C[Ins(T):R2]A	0.000127026612487548	0.000639528591447166	9.40446950217273e-05	0.000554129597483946	0.00123708976497005	0.000144578988011812	0.00110171587147881	8.52606849269281e-05	0.000658048481998677	0.000429492394680925	0.00298789480540636	0.000174426425986788	0.000240840781228728	0.000274313637744706	0.000147691661370911	0.00279710135153917	0.000566640106556605	0.000217604657621313	0.000480285646524589	0.000667384459338746	0.000505567671673984	0.000199787193528077	0.00102794371368752	0.000585062261105961	0.00209052405237913	0.000467993496841191	0.000339922132484795	0.00103085133838808	0.000926638271278287	0.00100575149457247	0.00170111149297085	0.000377567348132251	0.00445698540151812	0.000145168308272073	0.000715846858568881	0.00923436702271397	0.000331316620299117	0.00239026666232592	0.000705917315514742
