hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15
Del(6,):U2:R(4,9)	4.99706958712667e-05	0.000159479679362599	1.59194289691794e-05	6.74392906964053e-05	5.88345858477011e-05	2.02500542244949e-05	0.000186317354136772	5.92070062568278e-05	0.000698884024600881	0.000157913215965929	0.000761762803461119	1.50041348818337e-05	0.00281438924238698	3.28863967398528e-05	0.000182534231876121
Del(6,):U3:R(3,9)	1.68221936799423e-05	5.01394801974158e-05	1.98405596006345e-05	0.000171685376787659	6.10096132180527e-05	4.24022089180537e-05	0.000149856771780983	8.67550249335438e-05	0.000868456895797668	0.000356786856551007	0.000281568319160321	0.000104231178309998	0.00112102768062813	0.000543921897946279	0.000258343195847686
Del(6,):U(4,):R(2,9)	0.00014413202482103	0.000371632794870823	0.00013507120493146	0.00296605409642902	0.000185576237821014	0.000257368825006406	0.000995369175439679	0.000825722703644514	0.00550320644333558	0.00446798532885129	0.00265387705081807	0.000373201007295998	0.00336610059198704	0.000362569112604933	0.0064571988049043
Ins(2,4):M	0.00106212060489603	0.00348362163495343	0.00411782863831547	0.0378343184329547	0.0131441639783039	0.00530721146569775	0.0315079884333053	0.00727056216374465	0.00363587748318616	0.0053725933668218	0.0173586088731935	0.0460170373332332	0.0148107456679003	0.00109725940325791	0.0143900792644975
Ins(5,):M	0.00293967721753268	0.00274469192538983	0.00471297314742886	0.062448185671959	0.0149499236421219	0.00756029336593007	0.0161350592538776	0.00876247524658328	0.00635388872582034	0.0126315874055775	0.00413472431375741	0.0488787155331396	0.00193889320327328	0.00189021729311386	0.0186242893574997
Ins2:U1:R0	2.10807598499786e-05	0.000221223739300606	0.000744635355721809	0.00179441094388716	0.000434451691860126	0.000285344333443714	0.000194747683088208	0.000655896788992897	0.000381835416261298	0.000949847422418294	0.000240236417699562	0.000979779212774465	0.000615830380538084	0.000904717055540348	0.000714685968721778
Ins3:U1:R0	1.41094897369185e-06	1.10743259958728e-05	0.000156529005045989	0.000390972615584889	1.82939088744231e-05	0.000149622149204975	0.000294235010461873	3.16913234655608e-05	5.02253958676702e-05	0.000114388681831148	3.24311395956781e-05	9.52409707018646e-05	5.70676573820455e-06	2.98843190291608e-05	6.67599387627e-05
Ins4:U1:R0	2.78850804522405e-07	4.17633480352832e-07	3.18027184855343e-06	2.75652623519861e-05	2.37171553465903e-06	8.77892524183305e-07	5.15265483810439e-05	3.82188608748335e-05	1.35158465650496e-05	2.9560753014617e-05	1.05320287668998e-05	3.22481508400965e-05	1.92310187890181e-06	1.40551820091487e-05	2.01481077981169e-05
Ins2:U2:R0	7.71162351121606e-05	0.000428412178154747	0.00151875147008518	0.00223278625051087	0.00184907689021751	0.00181922741478092	0.00275924430436822	0.00155566220313817	0.000955672358538177	0.0018030752786297	0.00197095234099682	0.00111478574340855	0.000969728031179892	0.00203308890052725	0.00185957468042177
Ins3:U3:R0	5.00054394181085e-05	0.000264582541081057	0.000425966695578831	0.0016216102096633	0.000525508763965344	0.000773774470815165	0.000550049446122665	0.000370375231931025	0.00109746123948474	0.000595543015844204	0.000934825980525081	0.000455861824006959	0.000807640249240258	0.000394090928567198	0.000808967028668197
Ins4:U2:R0	1.01974566055119e-06	1.8526033488011e-05	4.63036739313532e-05	0.000420768592809291	1.14671109385084e-05	4.22851565814959e-05	6.44672213933317e-06	1.78817446532091e-05	1.85651628289738e-05	5.39116274592546e-05	1.82999663946072e-05	0.000109416656418444	8.67741091699595e-06	3.54791002172686e-06	3.4973259591019e-05
Ins4:U4:R0	2.17878135889537e-05	0.000175363829149053	0.000320611155732293	0.00230882972714374	0.00019960029489552	0.000372958007357208	0.000863789923570213	0.000417585624686332	0.000171868014953117	0.00163431767592249	0.000391788880816132	0.00125706421671543	0.000400802574517462	0.000386176360057192	0.000946831589203258
Ins(5,):R0	0.000110643757814486	0.000658082437282713	0.000881585812200141	0.00553217288358935	0.00233632885142814	0.000552750396309948	0.00163078455758318	0.00219680089401221	0.00202250617967456	0.00449999586802734	0.00376821359663811	0.00373817741674577	0.000391155795173702	0.000512127165828496	0.010149107578732
Ins2:U1:R1	2.86571091359587e-05	0.000359230488257648	0.000352865617378133	0.00818170447330033	0.000580317926023141	0.000218390396932667	0.000169173323832172	0.0029136335812706	0.000279637765111418	0.000555154207996056	0.000686459121441853	0.00106201046325159	0.000593831971240402	0.00306457551030545	0.00126962571181679
Ins2:U1:R2	1.35626172853308e-05	0.000132722981553927	0.000210503277839336	0.000551703588981225	0.000175432475405467	0.00023240741423546	0.000765294399602599	0.00130915712545887	0.000388797352322163	0.000332582969276056	0.000274363557010623	8.37040489931336e-05	0.000182788488343423	0.000436938764983438	0.000583805989647613
Ins2:U1:R3	1.69291316098319e-05	6.55449938603186e-05	0.000228464585893098	0.00180110308850441	0.000250405038695522	0.00026447975445229	0.000264244764612228	0.00174009747083557	0.00019067544295637	0.000340471280715868	0.000299007339134524	0.000172777675909214	0.000197329014744876	0.0015459335629286	0.000818771338175099
Ins2:U1:R4	1.05670016037382e-05	0.000235869066179046	0.000292874125689511	0.000614960289291852	0.000171061415132654	0.000699797394110652	0.000152029293527571	0.000560132986373306	0.000237802394752995	0.000311367821118052	0.000144982082539801	0.000172409476280212	0.000118419297811401	0.000170299681042889	0.000304717651747171
Ins2:U1:R(5,9)	0.000224963112155898	0.00183495012236192	0.0242161890256733	0.00115260240773803	0.0104793983555773	0.0462120576314202	0.000689846497642271	0.000696478325231193	0.000788318126305841	0.00226209987765115	0.00145576977096456	0.000330551216936594	0.0505246862959604	0.000238392261844493	9.82804701341203e-05
Ins2:U2:R1	9.90344498054945e-05	0.000329235957848487	0.000379410045477707	0.00172812684482112	0.00085167502820198	0.00142692650880754	0.000955437281162711	0.000913208519589201	0.00152572231361711	0.0011737905413887	0.00122436290903516	0.000980055362496217	0.000806827230559746	0.00371111388272629	0.00255547924626569
Ins2:U2:R2	0.000316110325613412	0.000170633778045731	0.000367547270088074	0.000846675796663966	0.00100141391864864	0.000767629223145882	0.000773842800388088	0.000491074313683065	0.000956628668436648	0.000878117683611554	0.000542655176108921	0.000456137973728711	0.0011283292137781	0.000326953554309906	0.00146289217390883
Ins2:U2:R3	0.000529208290915392	0.00037836185566662	0.000907868229266737	0.00021781337361367	0.00114188745984074	0.0018218025661852	0.000951871511774289	0.00057621038861847	0.000849547461405245	0.000578492504160635	0.00111014185950108	0.000562332883393387	0.00110132761260035	0.000363387861071485	0.000781129407397682
Ins2:U2:R4	0.00277208156700619	0.000544838068952883	0.00361419825861685	0.000545688625664534	0.00750127984320157	0.0213574571175839	0.00166063311723197	0.000445161667797104	0.000557031389661091	0.00032048102563858	0.00144889514616404	0.0036569587152484	0.00157445757973407	0.000374713881525459	0.00247008176830095
Ins2:U2:R(5,9)	0.0185693013594199	0.00768983834862654	0.0171149582080657	0.00335105158289137	0.0794109482028766	0.124125223994278	0.00479038683686076	0.000964758388171743	0.0021770458592674	0.00574716567090481	0.00907925612520331	0.0106035970158156	0.00144759539562505	0.00454651023476521	0.0209600384185069
Ins3:U1:R1	6.33956926139126e-07	4.15756475946752e-06	5.62871977741133e-05	0.000386431517451759	6.61674261480962e-06	2.96435042332563e-05	3.83969604342701e-05	7.64053858642181e-05	3.69518144768998e-05	5.56101458645143e-05	1.08751126787903e-05	2.54057744011417e-05	1.32897284314352e-06	4.70780368267602e-05	0.000188317551643949
Ins3:U1:R2	2.12522215097173e-07	5.34946255732841e-07	4.73517180632629e-05	0.000948890338853556	1.43410496499914e-06	3.21893925533879e-07	0.000405623978708153	9.81997726567369e-05	2.44815334008446e-05	0.000174539098048184	1.83841190522407e-06	0.000104538011334166	2.65794568628705e-07	1.82853824196692e-05	1.45158448898964e-05
Ins3:U1:R3	4.9633638345412e-07	5.3025374471764e-07	5.40736562886144e-05	3.01146507776033e-05	4.96303435956427e-06	1.52168037525106e-06	3.41463744083361e-05	0.000139714738121656	5.05824182297658e-05	0.000174506434232698	9.87822734990115e-06	1.12607719869795e-05	1.56349746252179e-06	3.13853578845068e-06	2.72477801996668e-05
Ins3:U1:R4	4.19178636571707e-07	2.34156299658498e-06	3.08992321649225e-06	0.000589824912783032	3.52511020690867e-06	2.31178364701604e-05	0.000154485187675889	8.25513598251945e-05	1.84121532452185e-05	0.000329022613388107	1.17619522246202e-05	7.48672578970843e-06	1.90746690427659e-06	1.77395501086343e-06	2.73916438754834e-05
Ins3:U1:R(5,9)	1.89636595670998e-05	0.000184974091708183	0.00171558499989366	0.000190885458368089	0.000424668842678114	0.00723289798057797	6.39004765898738e-05	7.44070281434797e-05	9.91629610720667e-05	0.000458991935205965	0.000222609672566023	3.13890183724251e-05	0.00298984492763117	0.000327772302776458	0.000118514896137727
Ins3:U3:R1	4.17125608803783e-05	0.000106534077578094	8.0139236638264e-05	0.00412112622420437	0.000102505087105445	0.000292074842795786	0.001552573774706	0.000591218550918126	0.000708714890357158	0.000535882556859455	0.000327761654919754	0.000660580817732101	0.000374895421563476	0.000333640000120083	0.00285225562310778
Ins3:U3:R2	1.25500910630844e-05	3.07875647707295e-05	2.25419836992637e-05	0.000700165630579277	7.11610140089121e-05	0.000174495770723502	0.000117812076018803	0.00013772069185231	9.67658109265674e-05	0.00119650822505905	0.000105184348760514	0.000110153055676448	0.000132694029644225	0.000249308908065191	0.000324110475247251
Ins3:U3:R3	3.22474260479082e-05	8.44933533396976e-05	5.73713813588474e-05	4.06308780332743e-06	8.82767034913186e-05	0.000583505897740504	0.000280798435746559	1.37427513157574e-05	0.000129548114246136	0.000227176836703493	0.000193149769112943	2.62649068688132e-05	0.000424614640871669	3.07030674957132e-05	0.000238835281406953
Ins3:U3:R4	8.84417289527955e-05	0.000175335674082961	8.18377909210141e-05	1.64515221840611e-05	0.000651582058098777	0.00234575808770193	0.000199494170817167	8.57332109533604e-06	8.23574084562787e-05	0.00023537545439042	0.000576089674314844	0.000111503120982789	0.00123639815838761	2.34707893745007e-05	0.000116802918395509
Ins3:U3:R(5,9)	0.000700537293475237	0.000306481971935781	0.000467816181949568	2.82424436525407e-05	0.00567096280275257	0.006374172776506	0.00131272265100927	4.15623914302436e-05	0.00033238781911105	0.000220448090713426	0.00546636244143121	0.000381086616017126	0.00624451505546429	0.000636304016588936	0.00190734461397668
Ins4:U1:R1	3.11789491787997e-07	7.13261674310454e-07	2.24968093832331e-06	3.0512992719106e-05	1.93059936033839e-06	7.90103271764975e-07	1.84192061123805e-06	4.54728778438568e-05	7.0894440473279e-06	1.26735604084767e-05	3.02302239344943e-06	4.15758747748152e-05	1.71984720877397e-07	7.81904785557495e-05	6.94142235815166e-06
Ins4:U1:R2	4.19629851465756e-07	1.98493215942975e-06	1.21970653282589e-06	0.000267924789854709	2.24568234199599e-06	5.88187991202815e-06	2.12529301296698e-07	8.54960811267356e-06	1.922820435858e-05	4.39328318283535e-06	4.29825882066472e-06	5.18547810844559e-06	2.03254670127833e-07	6.82290388793626e-07	4.67556946403998e-07
Ins4:U1:R3	1.25527983524487e-06	1.04596070528816e-05	1.43292930449027e-05	0.00424469189445851	1.3508466740884e-05	2.54296201171764e-05	1.45464499554184e-05	0.000109381521844946	9.62047757861314e-05	8.67387620224481e-05	2.01772179879698e-05	0.000931084811838944	7.75494741410809e-06	0.000313034830378516	9.43889577032809e-05
Ins4:U1:R4	1.57473998023171e-07	2.6278061685122e-07	7.0923676168024e-06	0.000641051686460278	3.01142946711537e-06	1.55094345939051e-06	5.66744803457861e-05	2.60756580259454e-05	7.11494564462045e-06	6.300850007204e-05	6.538014169987e-07	2.94559703201643e-06	4.37779289506102e-07	5.45832311034901e-07	6.38682788787861e-05
Ins4:U1:R(5,9)	3.02539586459988e-06	3.85771330559621e-05	0.000202453214722685	0.000685944823267631	2.61728930096914e-05	0.00130094893158724	0.000313291804478143	6.23392756939722e-05	3.61102617662457e-05	0.00026002030317443	4.80576407900826e-05	6.86385475064662e-05	0.000296908168132889	2.59270347741578e-05	0.000117378373098776
Ins4:U2:R1	5.04909466441054e-07	2.25240528729617e-07	5.13993367796036e-05	0.000152644631983831	2.40226903591068e-06	9.07155608322749e-07	6.10195238389631e-05	6.0271934750943e-05	1.59002459119027e-05	1.70015159603405e-05	8.6418306108244e-06	8.71712621662362e-05	1.64167233564788e-06	3.41145194396813e-06	1.59185157291084e-05
Ins4:U2:R2	4.83792609399552e-06	1.14497268770889e-05	8.59215490901793e-06	0.00017622647492079	2.9747652656134e-05	0.00015093898799125	0.00029097622784199	5.96187498648764e-05	0.000142515676469396	9.54436688494044e-05	8.58098176607402e-05	0.000101132164765897	0.000153472910921139	1.89676728084628e-05	0.000169385091906482
Ins4:U2:R3	7.82181018834288e-06	1.40493779795099e-05	1.54947903984919e-05	1.78457189793205e-05	1.59145549644512e-05	0.000155299187528027	0.000133350329380273	1.17400821436259e-05	0.000114259906669254	0.000199592244525765	8.55055734369884e-05	8.56064137429775e-05	0.0004788836377958	1.33728916203551e-05	0.000153293939766394
Ins4:U2:R4	1.51220159591649e-05	2.10177568370824e-05	1.50069077853615e-05	1.07552324205726e-06	8.06727008673152e-05	0.000821678139551434	0.000108956688464774	1.41329376668401e-05	7.82261496948861e-05	3.14389224050485e-05	9.82579377091412e-05	8.66189627227332e-05	0.00071994367656741	2.37437055300182e-05	7.21404402382414e-05
Ins4:U2:R(5,9)	0.000262371082947046	0.000193542616821939	0.000658650562589186	3.68466295889988e-05	0.00208626372043404	0.0237458807819611	0.000214678208676476	7.31868873992101e-06	0.000153430360110606	0.000233072655398674	0.0011619216370711	0.000112147470333542	0.0129305617943447	3.75259713836494e-05	0.000170327398983081
Ins4:U4:R1	4.04739759962132e-05	0.000146922519885923	0.000137203432648103	0.00291259660787936	0.000204439205656249	0.000124953369275424	0.0012250897357746	0.000659951709028182	0.0010378767574107	0.00138875111110051	0.000353013925491159	0.000891810184745391	0.000815801705994621	0.000963939861287635	0.00364725348885419
Ins4:U4:R2	1.48467748737949e-05	3.26833392208705e-05	4.53369435682986e-05	0.000631730485029115	0.000168918850857382	0.000167297052025199	7.92262006500468e-05	6.92634666314174e-05	0.000174303417494555	0.000639328860502872	0.000115425079866374	2.00975630830288e-05	0.000462185484896067	3.75259713836494e-05	0.000359565678152256
Ins4:U4:R3	2.33566877755628e-05	3.4335103098221e-05	6.44456792492376e-05	1.18307556626299e-05	0.000179455989601544	0.000445998665369259	0.000457811729359898	3.27972107479111e-05	0.000409428144531833	0.000541435405492035	0.000219813215020048	8.4563181460805e-05	0.000830154612700571	0.00029652340296971	0.00032158566773667
Ins4:U4:R4	3.33113907680762e-05	0.000112793887272371	8.82615786605638e-05	2.5334547479571e-05	0.000693218841929458	0.000974109544833796	0.000208727388240168	2.32430344606269e-05	0.000623590558594638	0.000368366179140711	0.000328862112750346	0.000190113741774727	0.00124427818559872	2.49718282298467e-05	0.000696846872920518
Ins4:U4:R(5,9)	6.03445775003519e-05	0.000177893092586246	0.000224570559851262	0.000226935404074082	0.00211836781187421	0.00124236423714007	0.000848275284575554	3.78825676661655e-05	0.00103290394593865	0.000245729883899408	0.00140221631430287	0.000356539974083655	0.00456933696919457	1.44645562424249e-05	0.0021242406848216
Ins(5,):U1:R1	7.42699715604983e-07	5.11014449555319e-06	4.99627935298309e-06	0.000184591655692346	7.04067244467621e-06	1.17637598240563e-05	3.99082799101577e-05	1.94015312693046e-05	6.16246098574384e-05	0.000159530074832475	1.51215852486036e-05	1.70599161437618e-05	1.89183192965137e-06	5.18540695483156e-06	5.72217770560585e-05
Ins(5,):U1:R2	3.31642947126162e-07	1.19189779786089e-06	3.25255075420237e-06	3.07519978840076e-05	2.99042393500487e-06	8.19366355904418e-07	4.43713952373884e-05	2.88004953064344e-06	1.79403736953064e-05	5.29153810869388e-05	5.04268617665334e-06	1.23346875715688e-05	3.59604416380012e-07	6.82290388793626e-07	3.50451914289273e-05
Ins(5,):U1:R3	7.4450457518118e-08	1.50160352486411e-07	2.77370300427813e-06	1.59336776601076e-06	6.79815402849127e-07	2.63367757254992e-07	5.80913423544308e-06	1.73277231491856e-05	5.43566546290627e-05	1.25919008697623e-05	2.39511410187642e-07	2.34420430464641e-05	4.06509340255666e-07	4.36665848827921e-06	7.04212693122329e-05
Ins(5,):U1:R4	3.79020511001328e-07	1.06520000045048e-06	6.11660239054168e-06	0.000915270278990729	3.46209361057715e-06	1.49241729111162e-06	4.22697165912321e-06	5.34619972754171e-05	5.0263648263609e-05	0.000113980384137576	5.47639602753366e-06	0.000112761136381879	5.62859086507846e-07	0.000354791002172686	4.65470923104657e-05
Ins(5,):U1:R(5,9)	1.0793962695445e-05	3.87179083864181e-05	0.000122621163433429	0.000368705301054889	5.34858135348348e-05	0.000261173025944533	0.000164544907937266	3.14046119479144e-05	0.000233033596059289	0.000128760760644884	0.000259190185511168	0.00018232018296085	0.000432525938032029	1.56926789422534e-05	0.000133757252590497
Ins(5,):U2:R1	1.35860804598214e-06	6.80883348305572e-06	9.19749074382782e-06	0.000100939847976781	1.10049892320773e-05	1.75578504836661e-06	4.51034406085215e-06	1.04035322117404e-05	3.12777090793082e-05	2.20807392683769e-05	9.07554046170472e-06	2.37488760706325e-05	7.09827847984894e-06	6.57727934797055e-05	4.00012950608097e-05
Ins(5,):U2:R2	7.03444019822702e-07	1.80192422983694e-06	3.85788658901226e-06	2.78839359051882e-07	9.36273853980131e-06	6.32375248253374e-05	1.16182684708862e-05	5.17374167181456e-08	1.12717060033055e-05	1.484570413828e-05	7.48311324802472e-06	1.07391558458932e-06	2.03254670127833e-05	4.61228302824491e-05	1.35807309970884e-05
Ins(5,):U2:R3	4.42551568083455e-06	1.19565180667305e-05	2.95440026840049e-06	7.56849688855109e-07	2.4133446801144e-05	4.18462103194042e-05	5.2896181656067e-05	7.82744000431611e-06	1.58364919186713e-05	1.3049194286563e-05	3.04050025311177e-05	1.16596549183984e-06	0.000457401182660751	6.39988384688421e-05	9.36552529566161e-06
Ins(5,):U2:R4	5.71779513739146e-06	8.34328458502624e-06	1.22693442339078e-05	3.18673553202151e-07	2.46776810421889e-05	0.000172359565581322	3.82552742334056e-06	2.99645871825926e-07	2.92885844904896e-05	0.000143361486167021	2.51228049442768e-05	1.6262150280924e-06	0.000340920621702877	0.000388496147379091	8.73971830585934e-06
Ins(5,):U2:R(5,9)	8.57141349182681e-05	7.67600951866474e-05	0.000131240422932066	0.00026951815762072	0.000494248712997254	0.0087114445698075	5.74537544505407e-05	8.76668969032011e-05	0.000131307724459322	0.000512772907403277	0.000436040232168638	2.53137244938912e-05	0.00374337252969355	2.03322535860501e-05	0.000181930004437691
Ins(5,):U(3,):R1	0.000101488607614228	0.000150423133103263	0.000252650914695875	0.0182712676754278	0.000340866317526334	0.000224623433854368	0.014296586340194	0.00268607517673863	0.00236788706260617	0.0145805066203511	0.00110419291393453	0.00233582776308661	0.00183801634699137	0.000569848932720436	0.0115056629166609
Ins(5,):U(3,):R2	2.40001202144769e-05	8.23864158938727e-05	0.000126189934399846	0.000451918932634801	0.000143024758546612	0.000141545537982488	0.000292959834654093	0.000111220355864137	9.09514467438668e-05	0.00121383637917424	0.000232462006790498	0.000191985423222154	0.000534591052385452	0.000245760998043464	0.000568376610416281
Ins(5,):U(3,):R3	7.72840870527469e-06	2.65689973680644e-05	1.36516783044438e-05	1.49378228063508e-05	4.81217644713427e-05	0.000167062947352083	0.00012914697208796	3.01133322556573e-05	9.55672358538177e-05	5.34869978579396e-05	0.000212103536924548	0.000119941029147419	0.000258837004920483	2.30614151412246e-05	0.000519549278844122
Ins(5,):U(3,):R4	6.53945745945505e-06	2.12993074979944e-05	1.42479792760476e-05	3.10706714372098e-06	5.23839778959473e-05	0.000222253124039073	0.000150376287850819	3.59251687336623e-05	0.000488495846937373	0.000357276813783294	0.000204206133669713	2.0803279038616e-05	0.000197594809313504	0.000278374478627799	0.000482418064115854
Ins(5,):U(3,):R(5,9)	3.34129141192373e-05	4.81123154388493e-05	6.84571585127538e-05	0.000179453044646961	0.000191219087583427	0.000842337876953881	0.000119819297197716	2.34499841274995e-05	0.000290934972712016	9.57213112810334e-05	0.000420698555353916	7.63400564130925e-05	0.00189553741863755	2.77009897850212e-05	0.00111929536377222
Del2:M1	0.00198000721040498	0.00156632732929677	0.000500757293199074	0.00391123985522661	0.00129142775252927	0.00049852590139956	0.00463967994787459	0.00905071301802285	0.0509268683043962	0.00435336800031174	0.0138375904717131	0.000718694992509592	0.0147381837506647	0.217749975505775	0.00814128138038118
Del3:M1	0.000301982787280732	0.000294830467085038	6.03799908064846e-05	0.00138216686862603	0.000151444157735269	0.000121061379084878	0.00196591965136127	0.000890754480733526	0.00519254598511778	0.00356376925666661	0.00172204172627965	0.000350341946995454	0.00452541832547233	0.00152273568970961	0.00189531761067841
Del3:M2	0.00150408063025339	0.0010185611334704	0.000327721593075507	0.00314283825006792	0.000606028697326401	0.000206948531034145	0.00279383935174596	0.00125838978530419	0.0641494209989843	0.00333139887330088	0.0101724315142692	0.000872019454686531	0.00454357053101221	0.00127028824585597	0.00629707134053662
Del4:M1	0.000626310187329674	0.000438726317366157	0.000183362548768159	0.00204775641868287	0.000542649278167518	8.2346318768394e-05	0.00102094353469572	0.00081102927729656	0.0098161385838402	0.00371245494475781	0.00895621199318042	0.00011168722079729	0.00642864815162548	0.00272001886396467	0.00262888568685112
Del4:M2	0.000589275822470798	0.000462906826627485	9.70615354233225e-05	0.000540231341065947	0.000230180530460761	0.000100313852430012	0.00185590031639001	0.000801524682700298	0.0277826004131769	0.00728363888753969	0.00215136269240032	7.15534612360658e-05	0.00259704746012182	0.0033335343815679	0.00384769155518569
Del4:M3	0.000598976942692855	0.000362036609844738	0.000218535271229575	0.00130879228300124	0.000369861590214146	8.86964080266533e-05	0.00109957937617549	0.000905271137574359	0.0321211999113564	0.00350621561378069	0.00202511428610601	0.000615905929413186	0.00183396688856344	0.0108283578443881	0.00390433068435469
Del5:M1	8.18891862614131e-05	0.000139391039706527	6.02083284055684e-05	0.00264040955925058	0.000107804209978777	2.0454895813471e-05	0.000549081257083425	0.00056002304436278	0.00184521907529678	0.00422129186239505	0.000352062353131765	0.00023239533250513	0.00122614161503347	0.002744717776039	0.00124860722877998
Del5:M2	4.16020132313362e-05	0.000138978098737189	1.97140715157488e-05	0.000713271080454715	7.47796943134039e-05	2.47858322661087e-05	0.00130108076817157	0.000349755715643147	0.00238938490912378	0.00956901173372445	0.000259513849578989	0.000185572613017035	0.000763221286330013	0.00204864512139174	0.000915347023750792
Del5:M3	0.00024756536862861	0.000217127177184336	2.21896240342251e-05	0.000605917927219741	9.75802446224449e-05	2.96727673173957e-05	0.000885042853699882	0.000345153241280929	0.00353155044866235	0.00524476352491826	0.000673311887006958	0.000425117154985288	0.000820820532849316	0.00406576842682122	0.000868346760861504
Del5:M4	7.25206114162695e-05	6.89470643463388e-05	5.43627719112102e-05	0.00022805076151029	5.99459694557297e-05	1.16467074874985e-05	0.000622049650528624	0.00022375786012889	0.00427609508321554	0.00274364617745003	0.000344190843002355	1.19051213377331e-05	0.000701150437067898	0.00488902000993961	0.00107551764722122
Del6:M1	0.000399725860059457	0.000329648898817825	6.16810111081655e-05	0.00229373256756078	0.000322631606060586	0.000100723535607965	0.00072344974161396	0.000464317446336997	0.00174057327080682	0.00560527405643465	0.00510081624323401	0.000457917605268888	0.00587302805836911	0.00229317799673538	0.00137197033079273
Del6:M2	2.82095039610619e-05	9.56427595118137e-05	2.0418790845826e-05	0.000170131843215799	0.000102463076041224	3.40329668541728e-05	0.000590099412233687	0.000330069628581893	0.000400744850653721	0.00890743881487577	0.00029364098889005	0.000212635285748686	0.000569957364987695	0.000947019059645553	0.00079851533262012
Del6:M3	2.94476376303329e-05	5.27579013438976e-05	1.80245520962048e-05	0.00018363563503274	9.24396180368554e-05	2.86778224566546e-05	0.000322123577665362	0.000151760933314197	0.000197471618634833	0.00866072901651179	0.000445769574047341	8.65269128154826e-06	0.00123705482732187	0.000673420613739309	0.000272161301909872
Del6:M4	7.11426011298433e-05	9.09971736067653e-05	2.44212352461361e-05	0.000100103329899626	9.68908812504546e-05	0.000135019870219392	0.000713555321920258	0.000179940579620014	0.000589278159437516	0.00363355549845195	0.000620030308162242	0.000219569712094891	0.00195940628998156	0.000892026454308787	0.000467333957706482
Del6:M5	9.77421703489376e-06	6.28280299825176e-05	1.80516566858232e-05	3.10706714372098e-06	5.90083588860698e-05	2.70098266607064e-05	0.000274304484873605	0.00010853216592049	0.000236846084854525	0.0019231964600786	0.000218272574057219	8.57598302550617e-05	0.000825948804526388	5.45832311034901e-06	4.73311493436662e-05
Del(7,):M1	0.000348722333295712	0.000610312675147974	0.000341526864054455	0.0208228469817233	0.000401801456585085	0.000173120405768948	0.00630368991956049	0.00493768108513523	0.00506185029899348	0.0719345899255582	0.0086949503576352	0.000561166917901547	0.0124531009392398	0.0126420221558793	0.00731839554107772
Del(7,):M2	0.0001264899736786	0.000219365504938586	0.000113017103845326	0.00773329094975076	0.000318741763432485	0.000119305594036511	0.00298693402915741	0.00299658590607536	0.00236890712649787	0.138605634632294	0.00126215392559396	0.000499186647019535	0.000969837476002268	0.0032429262179361	0.0070943638319123
Del(7,):M3	0.000176441718524317	0.000154233452047605	0.000109538681510971	0.00127230416115959	0.000234078011464174	0.000119481172541348	0.00316555309971388	0.00184576683303099	0.00148949729466305	0.107905976031227	0.00103862504707532	0.000209444222297335	0.0018076532262692	0.00193729532994062	0.00412564337004718
Del(7,):M4	3.76913337446118e-05	0.000155129721651509	1.68590547426156e-05	0.000719246209577256	0.000125099401281037	3.0814027598834e-05	0.00383058089783806	0.00109652280992438	0.000905969745415004	0.0613028446230966	0.00066149167525013	7.83651543726038e-05	0.000643441745726219	0.00133647041356895	0.00191248774038712
Del(7,):M5	1.89262087308937e-05	6.66946590590427e-05	2.78454484012548e-05	0.00158874699948933	5.57410438459719e-05	2.99653981587902e-05	0.00194265950005268	0.000513830154136263	0.000533850437722167	0.025154616620388	0.000234164479787237	0.000415636014538485	0.00111736909656582	0.000658956057496884	0.000720454902122024
Del(7,):M(6,)	0.000118477750804969	0.000239787312876738	0.000142624350571774	0.0102594162059842	0.000181340758710005	0.000242473915179429	0.00193687398018405	0.00134732424891698	0.00135764128586194	0.0262637328071149	0.00137981876080965	0.000448037581890666	0.00308621891122102	0.000769350642403693	0.00595805658847477
Complex(0,1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(2,5)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(6,10)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(11,20)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Complex(21,)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
