Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02390021T	8.55E-01	1.81E+00	1.12E+00	7.70E-01	9.04E-01	2.06E+00	7.52E-01	1.58E+00	1.62E+00	1.15E+00	1.93E+00	1.09E+00	1.30E+00	1.45E+00	1.04E+00	6.48E-01	1.68E+00	1.27E+00	2.71E-01
CPCT02080200T	2.21E+00	8.57E+00	2.62E+00	9.67E-01	1.30E+00	9.16E+00	1.23E+00	1.19E+00	1.55E+00	1.45E+00	1.47E+00	8.32E-01	2.13E+00	1.89E+00	8.52E-01	1.24E+00	2.12E+00	1.64E+00	6.08E-01
CPCT02010772T	1.33E+00	2.02E+00	1.25E+00	3.92E-01	4.20E-01	1.92E+00	5.76E+00	1.41E+00	2.84E+00	7.21E+00	2.72E+00	7.14E-01	1.38E+00	1.45E-01	3.43E-01	6.05E-01	3.19E+00	1.62E+00	1.43E+00
CPCT02210044T	7.96E-01	2.10E+00	5.45E-01	7.91E-01	1.11E+00	1.93E+00	6.69E-01	1.32E+00	1.41E+00	1.22E+00	1.49E+00	4.64E-01	1.27E+00	1.40E+00	8.03E-01	9.96E-01	1.13E+00	5.55E-01	5.29E-01
CPCT02320010T	6.61E-01	1.84E+00	1.02E+00	5.32E-01	6.75E-01	1.99E+00	1.90E-01	7.20E-01	9.60E-01	9.46E-01	1.26E+00	4.48E-01	1.27E+00	1.20E+00	9.09E-01	1.05E+00	1.88E+00	1.28E+00	5.26E-01
CPCT02040337T	4.69E-01	1.25E+00	5.63E-01	5.44E-01	6.01E-01	1.27E+00	5.97E-01	6.05E-01	9.11E-01	1.10E+00	1.07E+00	4.90E-01	1.05E+00	1.13E+00	7.01E-01	7.39E-01	2.12E+00	1.44E+00	5.84E-01
CPCT02270021T	7.71E-01	1.16E+00	8.57E-01	5.83E-01	3.13E-01	1.38E+00	5.17E-01	8.71E-01	1.47E+00	1.15E+00	1.32E+00	5.23E-01	1.09E+00	1.05E+00	7.99E-01	8.75E-01	1.76E+00	1.15E+00	3.74E-01
CPCT02010768T	1.12E+00	1.56E+00	1.91E+00	8.48E+00	3.75E+00	1.83E+00	1.38E+00	1.16E+00	4.25E+00	1.32E+00	1.43E+00	1.01E+00	9.34E+00	1.15E+00	1.21E+00	7.37E-01	2.56E+00	9.95E-01	5.16E-01
CPCT02020966T	4.56E-01	7.53E-01	1.98E+00	5.15E+00	3.65E+00	1.72E+00	1.28E+00	1.16E+00	3.36E+00	1.40E+00	2.19E+00	1.21E+00	5.66E+00	1.13E+00	1.16E+00	8.32E-01	2.12E+00	1.92E+00	1.08E+00
CPCT02110049T	1.17E+00	2.71E+00	1.32E+00	8.29E-01	9.75E-01	3.00E+00	1.06E+00	8.77E-01	1.17E+00	1.35E+00	1.21E+00	6.50E-01	1.39E+00	1.07E+00	6.61E-01	6.61E-01	1.50E+00	1.33E+00	5.73E-01
CPCT02040329T	2.75E+00	3.79E+00	4.63E+00	8.24E-01	1.39E+00	3.84E+00	4.54E+00	1.27E+00	2.41E+00	8.79E+00	2.23E+00	5.64E+00	2.28E+00	6.25E-01	9.58E+00	1.74E+00	5.36E+00	1.46E+00	9.04E-01
CPCT02340066TIV	1.07E+00	3.06E+00	1.27E+00	1.69E+00	2.11E+00	3.18E+00	1.30E+00	1.48E+00	6.22E+00	4.87E+00	2.90E+00	1.03E+00	3.13E+00	1.52E+00	1.69E+00	1.26E+00	3.12E+00	9.42E-01	2.09E+00
CPCT02340071T	5.02E-01	1.25E+00	5.45E-01	6.89E-01	9.07E-01	1.40E+00	5.38E-01	8.18E-01	1.28E+00	1.09E+00	1.06E+00	5.86E-01	1.05E+00	6.28E-01	5.07E-01	5.59E-01	1.06E+00	9.54E-01	4.07E-01
CPCT02030464T	1.98E+00	5.52E+00	2.05E+00	6.37E+00	3.64E+00	5.58E+00	1.19E+00	1.62E+00	3.36E+00	2.23E+00	2.55E+00	7.86E-01	6.44E+00	1.71E+00	1.10E+00	1.36E+00	2.75E+00	1.53E+00	8.33E-01
CPCT02360012T	9.18E-01	1.82E+00	6.80E-01	9.01E-01	8.89E-01	2.01E+00	9.01E-01	9.21E-01	1.09E+00	1.28E+00	1.23E+00	7.63E-01	1.38E+00	1.13E+00	7.23E-01	8.77E-01	1.26E+00	1.12E+00	5.58E-01
CPCT02080312T	4.60E-01	1.55E+00	7.68E-01	5.82E-01	7.94E-01	1.75E+00	9.00E-01	8.52E-01	1.34E+00	1.46E+00	1.22E+00	5.90E-01	1.30E+00	9.50E-01	7.95E-01	5.64E-01	1.64E+00	1.02E+00	5.06E-01
CPCT02260029T	1.61E+00	2.30E+00	1.42E+00	1.18E+00	1.78E+00	2.29E+00	2.03E+00	1.28E+00	5.31E+00	4.62E+00	1.92E+00	1.08E+00	1.78E+00	1.54E+00	1.27E+00	1.59E+00	2.09E+00	2.00E+00	9.38E-01
WIDE01010072T	1.40E+00	2.14E+00	1.52E+00	1.63E+00	2.30E+00	2.45E+00	2.66E+00	1.09E+00	5.54E+00	4.23E+00	2.34E+00	1.38E+00	2.75E+00	1.57E+00	1.79E+00	1.66E+00	2.59E+00	1.03E+00	2.27E+00
CPCT02110063T	9.08E-01	1.78E+00	1.07E+00	6.41E-01	6.92E-01	1.67E+00	7.50E-01	7.39E-01	1.36E+00	1.18E+00	4.88E-01	7.84E-01	1.01E+00	1.02E+00	9.02E-01	2.88E-01	1.18E+00	1.09E+00	4.46E-01
CPCT02020969T	7.39E-01	1.55E+00	1.32E+00	7.70E-01	7.45E-01	1.60E+00	5.93E-01	9.24E-01	1.14E+00	9.53E-01	1.40E+00	5.88E-01	9.93E-01	9.57E-01	7.24E-01	7.54E-01	1.10E+00	1.22E+00	5.69E-01
WIDE01010069T	5.08E+02	2.65E+02	6.10E+02	1.90E+00	2.19E+00	4.09E+02	1.10E+02	1.12E+01	1.65E+02	2.68E+01	5.12E+01	7.72E+00	1.25E+02	2.99E+00	1.45E+01	1.21E+01	1.12E+02	5.74E+00	4.20E+00
WIDE01010067T	1.01E+00	1.97E+00	1.39E+00	5.50E-01	6.45E-01	2.20E+00	9.49E-01	5.50E-01	1.31E+00	1.02E+00	9.45E-01	5.09E-01	1.60E+00	1.17E+00	4.11E-01	9.13E-01	1.33E+00	1.20E+00	5.99E-01
WIDE01010076T	9.35E-01	2.00E+00	7.50E-01	1.63E+00	1.20E+00	2.58E+00	7.97E-01	8.05E-01	1.70E+00	1.73E+00	1.56E+00	7.52E-01	2.19E+00	1.15E+00	7.31E-01	7.86E-01	1.81E+00	9.63E-01	6.27E-01
WIDE01010074T	1.44E+00	5.37E+00	1.29E+00	9.75E-01	9.37E-01	6.79E+00	8.72E-01	7.04E-01	1.86E+00	1.20E+00	1.35E+00	7.18E-01	3.02E+00	1.32E+00	5.96E-01	9.58E-01	1.87E+00	1.37E+00	6.01E-01
CPCT02040071TII	8.98E-01	2.50E+00	8.58E-01	5.80E-01	1.54E+00	2.73E+00	9.26E-01	1.67E+00	2.20E+00	1.52E+00	1.38E+00	5.71E-01	1.25E+00	1.25E+00	6.51E-01	8.87E-01	1.30E+00	1.06E+00	5.37E-01
CPCT02020680T	1.66E+02	9.07E+01	1.69E+02	7.97E+00	5.05E+00	1.30E+02	4.26E+01	8.22E+00	6.64E+01	4.88E+00	2.44E+01	4.61E+00	5.08E+01	5.76E+00	3.58E+00	5.80E+00	4.80E+01	4.24E+00	2.63E+00
CPCT02020685T	1.56E+00	4.58E+00	1.41E+00	8.93E-01	1.42E+00	4.71E+00	1.14E+00	1.44E+00	1.99E+00	1.67E+00	1.80E+00	9.04E-01	2.29E+00	1.97E+00	8.56E-01	1.28E+00	1.90E+00	1.39E+00	7.59E-01
CPCT02020693T	9.15E-01	1.30E+00	1.26E+00	4.41E+00	3.45E+00	1.73E+00	1.15E+00	1.09E+00	3.43E+00	9.30E-01	1.41E+00	9.81E-01	4.88E+00	1.24E+00	1.03E+00	6.84E-01	1.60E+00	1.19E+00	6.53E-01
CPCT02010773T	1.71E+00	3.65E+00	1.94E+00	1.31E+00	1.85E+00	4.29E+00	9.09E-01	1.31E+00	2.08E+00	1.93E+00	1.94E+00	1.10E+00	1.94E+00	2.06E+00	1.10E+00	1.82E+00	1.95E+00	1.72E+00	5.20E-01
CPCT02290030T	5.53E-01	1.25E+00	4.79E-01	5.55E-01	8.86E-01	1.23E+00	3.53E-01	9.89E-01	9.73E-01	7.23E-01	1.10E+00	2.07E-01	7.45E-01	6.60E-01	3.62E-01	6.24E-01	7.80E-01	5.34E-01	2.21E-01
CPCT02020688T	1.22E+00	2.82E+00	1.27E+00	7.65E-01	6.63E-01	3.38E+00	1.48E+00	1.30E+00	1.57E+00	1.95E+00	1.99E+00	1.04E+00	2.34E+00	1.53E+00	9.94E-01	5.15E-01	2.66E+00	1.66E+00	9.01E-01
CPCT02050337T	1.51E+00	2.42E+00	1.89E+00	9.69E-01	1.30E+00	2.50E+00	6.81E-01	1.11E+00	1.21E+00	1.16E+00	1.21E+00	6.99E-01	1.65E+00	1.27E+00	9.08E-01	1.11E+00	1.55E+00	1.01E+00	4.62E-01
CPCT02050338T	4.98E-01	1.09E+00	4.95E-01	4.68E-01	8.63E-01	1.48E+00	4.35E-01	1.21E+00	1.30E+00	1.30E+00	1.41E+00	6.42E-01	1.01E+00	9.33E-01	5.92E-01	8.18E-01	9.27E-01	7.12E-01	3.97E-01
WIDE01010124T	9.80E-01	2.37E+00	7.61E-01	1.67E+00	2.39E+00	2.74E+00	1.53E+00	1.11E+00	3.69E+00	3.14E+00	1.83E+00	1.05E+00	2.09E+00	2.02E+00	9.56E-01	1.33E+00	1.92E+00	1.17E+00	8.49E-01
CPCT02230089T	1.07E+00	1.84E+00	1.30E+00	5.69E+00	5.37E+00	1.98E+00	1.31E+00	9.41E-01	4.39E+00	2.31E+00	1.12E+00	1.22E+00	7.40E+00	7.33E-01	9.28E-01	1.01E+00	2.84E+00	9.12E-01	6.84E-01
CPCT02230120TII	8.07E-01	2.85E+00	1.03E+00	7.10E-01	4.43E-01	3.08E+00	6.04E-01	9.90E-01	9.16E-01	9.46E-01	1.50E+00	4.61E-01	1.11E+00	1.16E+00	6.48E-01	7.90E-01	1.69E+00	1.55E+00	4.02E-01
CPCT02050333T	6.82E-01	1.18E+00	5.62E-01	1.11E+00	1.25E+00	1.30E+00	4.31E-01	1.08E+00	1.40E+00	9.57E-01	8.91E-01	5.68E-01	1.30E+00	1.15E+00	6.76E-01	6.63E-01	1.07E+00	9.13E-01	5.06E-01
CPCT02020692T	1.27E+00	2.19E+00	1.45E+00	8.98E-01	1.21E+00	2.20E+00	8.29E-01	1.31E+00	1.51E+00	1.26E+00	1.65E+00	7.13E-01	1.46E+00	1.08E+00	6.10E-01	6.64E-01	1.78E+00	1.21E+00	3.94E-01
WIDE01010135T	5.28E-01	9.76E-01	7.35E-01	4.97E-01	7.15E-01	1.14E+00	8.44E-01	8.13E-01	6.83E-01	9.83E-01	1.09E+00	6.40E-01	7.36E-01	5.78E-01	6.84E-01	5.47E-01	6.16E-01	1.04E+00	3.58E-01
CPCT02230095T	6.11E-01	1.30E+00	7.08E-01	5.21E-01	7.03E-01	1.18E+00	5.22E-01	1.00E+00	1.02E+00	8.90E-01	1.09E+00	4.32E-01	9.78E-01	9.07E-01	5.25E-01	5.52E-01	1.19E+00	8.27E-01	0.00E+00
CPCT02060289T	1.71E+00	2.82E+00	2.14E+00	1.19E+00	1.33E+00	2.79E+00	1.07E+00	8.46E-01	2.03E+00	1.74E+00	1.33E+00	9.29E-01	1.69E+00	2.41E+00	9.74E-01	1.91E+00	2.09E+00	1.74E+00	7.47E-01
CPCT02140085TII	1.10E+00	2.53E+00	1.18E+00	9.15E-01	1.03E+00	3.28E+00	9.76E-01	1.43E+00	1.87E+00	1.95E+00	3.04E+00	8.07E-01	2.72E+00	1.29E+00	8.78E-01	9.19E-01	3.59E+00	2.17E+00	2.96E+00
CPCT02160042T	5.30E-01	7.90E-01	3.29E-01	6.25E-01	8.55E-01	1.20E+00	5.89E-01	9.02E-01	8.86E-01	7.23E-01	8.45E-01	4.17E-01	8.16E-01	7.84E-01	5.39E-01	7.79E-01	9.00E-01	7.77E-01	5.36E-01
CPCT02230128T	6.25E-01	2.87E+00	7.24E-01	8.86E-01	1.21E+00	2.75E+00	6.09E-01	1.50E+00	1.64E+00	1.47E+00	2.77E+00	8.35E-01	1.55E+00	1.03E+00	9.65E-01	8.36E-01	2.02E+00	1.24E+00	1.57E+00
WIDE01010142T	7.16E-01	1.40E+00	7.13E-01	5.05E-01	6.39E-01	1.51E+00	5.67E-01	9.06E-01	1.02E+00	1.08E+00	1.30E+00	5.56E-01	1.26E+00	1.09E+00	5.39E-01	7.41E-01	1.12E+00	7.42E-01	4.26E-01
WIDE01010185T	1.98E+00	1.00E-01	1.80E+00	4.96E+00	3.63E+00	4.67E-01	2.36E+00	8.31E-01	4.46E+00	2.28E+00	1.16E+00	1.70E+00	6.24E+00	7.97E+00	1.21E+00	7.60E+00	2.26E+00	4.51E-01	5.11E-01
CPCT02180049T	7.81E-01	2.15E+00	9.84E-01	1.62E+00	2.99E+00	1.95E+00	1.44E+00	1.22E+00	7.10E+00	6.16E+00	1.45E+00	9.76E-01	2.06E+00	1.02E+00	1.20E+00	1.32E+00	2.46E+00	1.49E+00	3.10E-01
CPCT02010791T	1.02E+00	2.34E+00	1.44E+00	6.54E-01	1.25E+00	2.84E+00	9.52E-01	1.13E+00	2.34E+00	2.33E+00	1.32E+00	7.61E-01	1.20E+00	1.09E+00	7.41E-01	1.03E+00	1.19E+00	8.78E-01	5.20E-01
CPCT02120114T	1.24E+00	1.57E+00	1.03E+00	6.96E-01	8.34E-01	1.54E+00	1.01E+00	1.25E+00	1.36E+00	1.09E+00	1.14E+00	6.23E-01	1.01E+00	1.37E+00	7.44E-01	8.55E-01	1.22E+00	1.12E+00	4.02E-01
CPCT02120117T	1.39E+00	2.67E+00	3.75E+00	1.80E+01	8.63E+00	2.93E+00	2.14E+00	2.88E+00	9.39E+00	4.12E+00	4.05E+00	1.81E+00	2.11E+01	2.22E+00	1.54E+00	1.32E+00	5.29E+00	2.97E+00	1.73E+00
CPCT02220041T	1.01E+00	2.45E+00	8.76E-01	1.45E+00	2.15E+00	2.46E+00	9.02E-01	1.75E+00	2.73E+00	2.31E+00	1.71E+00	9.00E-01	1.72E+00	1.83E+00	7.25E-01	1.37E+00	1.89E+00	1.25E+00	8.33E-01
CPCT02120121T	6.45E-01	2.08E+00	8.50E-01	7.18E-01	8.18E-01	2.26E+00	5.73E-01	1.39E+00	1.19E+00	8.04E-01	1.09E+00	4.29E-01	1.31E+00	8.66E-01	5.50E-01	6.88E-01	1.19E+00	8.24E-01	2.00E-01
CPCT02160041T	8.05E-01	2.89E+00	5.36E-01	6.45E-01	9.83E-01	2.82E+00	1.05E+00	7.99E-01	9.32E-01	1.12E+00	9.90E-01	7.06E-01	9.49E-01	4.30E-01	7.96E-01	5.32E-01	1.25E+00	5.27E-01	7.79E-01
WIDE01010093TII	9.25E-01	8.96E-01	1.04E+00	2.79E+00	2.77E+00	9.28E-01	1.36E+00	8.78E-01	1.80E+00	1.60E+00	1.16E+00	8.61E-01	3.30E+00	1.39E+00	1.00E+00	1.07E+00	1.58E+00	1.08E+00	6.83E-01
WIDE01010173T	4.12E-01	1.00E+00	4.58E-01	8.68E-01	1.32E+00	9.95E-01	8.67E-01	7.83E-01	2.64E+00	2.04E+00	8.50E-01	5.77E-01	8.89E-01	8.80E-01	9.48E-01	7.66E-01	1.21E+00	9.05E-01	2.89E-01
CPCT02250007T	7.33E-01	1.47E+00	7.67E-01	1.38E+00	1.45E+00	1.61E+00	6.08E-01	1.58E+00	1.89E+00	1.50E+00	1.19E+00	7.41E-01	1.56E+00	1.22E+00	1.08E+00	1.09E+00	1.96E+00	1.51E+00	6.06E-01
CPCT02020597TIII	1.12E+00	3.22E+00	1.03E+00	1.13E+00	1.38E+00	3.35E+00	7.75E-01	1.43E+00	2.35E+00	1.95E+00	2.39E+00	8.26E-01	3.58E+00	2.41E+00	9.22E-01	1.64E+00	3.40E+00	2.28E+00	1.88E+00
WIDE01010171T	8.04E-01	1.12E+00	7.98E-01	5.55E-01	1.44E-01	1.52E+00	5.05E-01	1.03E+00	9.44E-01	1.49E+00	2.16E+00	6.07E-01	1.44E+00	6.50E-01	8.14E-01	7.70E-01	2.00E+00	1.03E+00	1.80E+00
WIDE01010162T	1.30E+00	2.40E+00	3.12E+00	1.66E+01	8.29E+00	3.03E+00	1.98E+00	2.45E+00	8.64E+00	2.03E+00	4.43E+00	1.36E+00	2.01E+01	1.23E+00	1.45E+00	1.02E+00	5.63E+00	2.97E+00	2.74E+00
CPCT02050299T	4.46E-01	1.05E+00	5.07E-01	4.75E-01	8.58E-01	8.99E-01	5.20E-01	1.07E+00	1.27E+00	9.85E-01	9.27E-01	1.03E+00	7.50E-01	4.67E-01	7.51E-01	6.46E-01	1.16E+00	8.41E-01	0.00E+00
CPCT02080029TII	1.09E+00	2.10E+00	1.16E+00	7.32E-01	5.76E-01	2.25E+00	6.53E-01	1.05E+00	1.64E+00	1.16E+00	1.23E+00	5.33E-01	9.51E-01	1.61E+00	6.69E-01	1.28E+00	1.27E+00	1.37E+00	2.93E-01
WIDE01010207T	7.20E-01	2.31E+00	1.08E+00	8.52E-01	1.16E+00	2.33E+00	4.58E-01	7.59E-01	2.36E+00	1.86E+00	1.28E+00	6.60E-01	1.47E+00	1.36E+00	7.10E-01	1.05E+00	2.26E+00	1.79E+00	4.42E-01
CPCT02030472T	9.16E-01	2.52E+00	1.27E+00	1.55E+00	2.44E+00	2.86E+00	1.50E+00	1.82E+00	6.00E+00	5.23E+00	1.45E+00	2.02E+00	1.86E+00	1.44E+00	1.72E+00	1.37E+00	2.12E+00	1.60E+00	5.51E-01
CPCT02100164T	9.74E-01	1.47E+00	9.23E-01	7.84E-01	1.10E+00	1.69E+00	3.50E-01	1.30E+00	1.68E+00	1.48E+00	1.76E+00	1.05E+00	1.13E+00	1.07E+00	1.05E+00	8.34E-01	1.77E+00	1.49E+00	3.60E-01
CPCT02100170T	1.21E+00	1.67E+00	1.24E+00	1.09E+00	2.07E+00	2.41E+00	1.53E+00	1.26E+00	4.66E+00	3.48E+00	1.57E+00	1.20E+00	1.77E+00	8.43E-01	1.23E+00	1.08E+00	2.05E+00	1.14E+00	4.77E-01
WIDE01010174T	9.32E-01	1.89E+00	1.05E+00	8.66E-01	1.51E+00	2.15E+00	9.52E-01	6.74E-01	2.07E+00	1.61E+00	9.98E-01	9.66E-01	1.29E+00	1.21E+00	1.02E+00	9.48E-01	1.52E+00	1.78E+00	5.17E-01
WIDE01010183T	8.54E-01	1.80E+00	1.27E+00	5.71E+00	2.72E+00	1.83E+00	1.09E+00	1.18E+00	3.45E+00	1.55E+00	2.11E+00	1.39E+00	6.52E+00	1.11E+00	1.12E+00	8.41E-01	1.89E+00	1.26E+00	9.22E-01
WIDE01010212T	1.43E+00	2.39E+00	1.12E+00	1.22E+00	2.30E+00	2.66E+00	1.11E+00	1.01E+00	5.00E+00	4.88E+00	1.96E+00	1.02E+00	2.04E+00	1.57E+00	1.28E+00	1.13E+00	2.25E+00	1.18E+00	3.39E-01
WIDE01010274T	1.39E+00	1.42E+00	1.71E+00	6.69E-01	7.48E-01	1.78E+00	7.35E-01	7.40E-01	1.24E+00	1.54E+00	1.66E+00	6.57E-01	1.69E+00	1.61E+00	5.94E-01	1.24E+00	2.38E+00	1.35E+00	1.66E+00
CPCT02410004T	8.47E-01	1.70E+00	7.24E-01	9.79E-01	1.32E+00	1.94E+00	8.21E-01	1.41E+00	1.47E+00	1.12E+00	1.10E+00	7.98E-01	1.12E+00	1.35E+00	6.85E-01	1.06E+00	1.17E+00	1.01E+00	5.53E-01
WIDE01010235T	1.29E+00	1.84E+00	1.24E+00	5.86E-01	9.75E-01	2.06E+00	1.02E+00	1.11E+00	1.62E+00	1.40E+00	1.78E+00	8.41E-01	1.08E+00	9.92E-01	6.95E-01	7.20E-01	1.49E+00	1.22E+00	5.79E-01
WIDE01010231T	7.92E-01	1.71E+00	8.44E-01	1.13E+00	1.01E+00	2.08E+00	6.42E-01	6.80E-01	1.49E+00	1.30E+00	1.23E+00	4.51E-01	1.46E+00	1.21E+00	7.92E-01	1.01E+00	1.43E+00	1.39E+00	5.03E-01
CPCT02370024T	7.89E-01	1.94E+00	6.15E-01	1.29E+00	2.04E+00	2.01E+00	1.28E+00	9.50E-01	5.01E+00	4.41E+00	1.58E+00	1.04E+00	1.77E+00	8.68E-01	1.22E+00	1.18E+00	1.40E+00	1.18E+00	4.19E-01
CPCT02140091TII	2.22E+01	3.29E+01	2.55E+01	1.05E+01	5.18E+00	3.58E+01	3.15E+00	3.85E+00	1.15E+01	3.09E+00	6.36E+00	1.87E+00	1.47E+01	2.58E+00	1.78E+00	2.76E+00	1.26E+01	2.81E+00	2.26E+00
CPCT02360015T	8.72E-01	1.50E+00	1.13E+00	7.28E-01	9.57E-01	1.39E+00	7.24E-01	1.41E+00	1.59E+00	1.32E+00	1.65E+00	6.67E-01	9.04E-01	1.21E+00	7.97E-01	8.64E-01	1.13E+00	1.21E+00	5.72E-01
WIDE01010240T	2.82E-01	1.37E+00	8.11E-01	6.86E-01	6.07E-01	1.48E+00	3.18E-01	8.81E-01	7.30E-01	7.64E-01	1.06E+00	5.31E-01	7.11E-01	8.83E-01	4.77E-01	7.51E-01	1.13E+00	6.25E-01	6.37E-01
CPCT02040230T	9.87E-01	1.61E+00	7.96E-01	7.51E-01	1.14E+00	1.87E+00	7.15E-01	1.09E+00	2.01E+00	1.40E+00	1.17E+00	6.22E-01	1.55E+00	1.30E+00	6.28E-01	1.15E+00	1.65E+00	1.13E+00	4.09E-01
CPCT02320003T	8.12E-01	2.00E+00	1.14E+00	7.51E-01	1.11E+00	2.22E+00	1.05E+00	1.21E+00	1.61E+00	1.47E+00	1.13E+00	8.41E-01	1.35E+00	1.31E+00	9.65E-01	9.94E-01	1.77E+00	1.13E+00	6.31E-01
WIDE01010248T	6.71E-01	1.26E+00	7.52E-01	4.36E-01	5.35E-01	1.39E+00	8.14E-01	6.51E-01	7.37E-01	1.01E+00	1.01E+00	5.74E-01	8.45E-01	9.81E-01	7.16E-01	8.46E-01	1.33E+00	8.39E-01	4.39E-01
CPCT02010790T	1.27E+00	1.78E+00	2.99E+00	1.62E+01	7.17E+00	2.30E+00	1.91E+00	1.63E+00	9.64E+00	1.88E+00	3.31E+00	1.61E+00	1.88E+01	1.60E+00	1.29E+00	1.04E+00	3.91E+00	1.73E+00	1.84E+00
CPCT02040235T	1.75E+00	2.39E+00	2.12E+00	1.33E+00	1.23E+00	2.66E+00	1.18E+00	1.45E+00	2.66E+00	2.29E+00	1.92E+00	8.57E-01	2.42E+00	2.18E+00	9.10E-01	1.49E+00	3.54E+00	2.20E+00	6.23E-01
CPCT02080216T	1.13E+00	2.93E+00	2.32E+00	9.74E+00	5.69E+00	3.57E+00	1.25E+00	2.24E+00	6.29E+00	3.47E+00	2.66E+00	1.33E+00	1.12E+01	1.39E+00	1.41E+00	1.30E+00	3.52E+00	1.56E+00	7.44E-01
CPCT02160047T	1.22E+00	1.81E+00	1.05E+00	6.54E-01	8.53E-01	2.01E+00	5.58E-01	1.43E+00	1.49E+00	1.05E+00	1.24E+00	9.90E-01	9.87E-01	1.20E+00	8.95E-01	1.05E+00	1.37E+00	9.61E-01	2.31E-01
CPCT02270006T	1.90E+00	2.17E+00	1.84E+00	1.71E+00	2.86E+00	2.37E+00	2.40E+00	1.25E+00	6.97E+00	5.31E+00	1.81E+00	1.42E+00	2.55E+00	7.34E-01	1.58E+00	1.44E+00	3.43E+00	2.61E+00	7.08E-01
CPCT02210053T	6.53E-01	1.79E+00	7.02E-01	6.13E-01	1.14E+00	2.00E+00	7.16E-01	1.16E+00	1.33E+00	1.24E+00	1.54E+00	5.21E-01	1.25E+00	1.20E+00	4.51E-01	1.04E+00	1.48E+00	9.31E-01	7.59E-01
CPCT02360016T	7.22E-01	1.26E+00	8.45E-01	5.88E-01	7.44E-01	9.62E-01	5.98E-01	9.05E-01	1.31E+00	1.17E+00	5.42E-01	4.67E-01	6.91E-01	7.25E-01	5.24E-01	6.43E-01	8.10E-01	6.35E-01	4.04E-01
WIDE01010270T	6.99E-01	1.41E+00	1.32E+00	1.53E+00	2.12E+00	1.71E+00	1.56E+00	1.18E+00	7.04E+00	6.79E+00	2.07E+00	1.75E+00	2.02E+00	1.40E+00	1.61E+00	1.34E+00	2.46E+00	1.08E+00	6.84E-01
CPCT02060221T	7.98E-01	1.93E+00	1.00E+00	7.96E-01	1.18E+00	2.18E+00	4.55E-01	1.28E+00	2.54E+00	2.06E+00	1.34E+00	2.25E-01	1.32E+00	1.01E+00	7.37E-01	7.87E-01	1.74E+00	8.18E-01	4.76E-01
WIDE01010288T	9.27E-01	2.59E+00	8.11E-01	5.09E-01	8.47E-01	2.72E+00	5.73E-01	6.79E-01	1.28E+00	1.16E+00	9.62E-01	5.86E-01	1.35E+00	1.50E+00	5.90E-01	8.78E-01	2.05E+00	1.20E+00	5.62E-01
CPCT02270030T	6.36E-01	1.49E+00	7.65E-01	8.80E-01	1.09E+00	1.64E+00	2.36E-01	1.27E+00	1.10E+00	1.14E+00	1.83E+00	4.58E-01	1.19E+00	1.11E+00	7.51E-01	6.84E-01	1.53E+00	1.28E+00	3.96E-01
CPCT02310011T	7.04E-01	2.94E+00	5.66E-01	1.31E+00	1.54E+00	2.95E+00	1.11E+00	1.22E+00	1.79E+00	1.71E+00	1.55E+00	9.19E-01	1.43E+00	1.09E+00	9.64E-01	8.65E-01	1.53E+00	1.01E+00	5.48E-01
WIDE01010311T	1.22E+00	3.70E+00	8.67E-01	1.94E+00	2.71E+00	3.78E+00	2.16E+00	1.29E+00	6.01E+00	5.41E+00	2.01E+00	1.11E+00	2.42E+00	1.38E+00	1.69E+00	1.26E+00	2.35E+00	7.70E-01	5.91E-01
CPCT02120001T	1.04E+00	1.43E+00	1.21E+00	8.01E-01	1.15E+00	1.14E+00	7.71E-01	1.42E+00	2.08E+00	1.85E+00	1.86E+00	1.29E+00	1.57E+00	1.53E+00	8.23E-01	1.36E+00	1.45E+00	1.13E+00	4.24E-01
WIDE01010322T	7.97E-01	2.18E+00	1.07E+00	6.00E-01	8.53E-01	2.55E+00	4.46E-01	7.85E-01	1.13E+00	1.21E+00	1.44E+00	5.04E-01	1.09E+00	1.04E+00	2.11E-01	8.47E-01	1.07E+00	1.28E+00	5.02E-01
CPCT02290035T	1.94E+00	3.04E+00	2.21E+00	6.90E+00	9.03E+00	3.34E+00	2.45E+00	1.77E+00	7.90E+00	2.55E+00	2.05E+00	1.77E+00	9.21E+00	1.08E+00	1.41E+00	1.14E+00	3.74E+00	1.61E+00	1.09E+00
WIDE01010326T	2.32E-01	1.72E+00	6.04E-01	7.07E-01	7.80E-01	1.82E+00	5.29E-01	8.89E-01	9.85E-01	1.03E+00	1.69E+00	5.22E-01	1.04E+00	9.14E-01	6.70E-01	7.02E-01	9.59E-01	9.45E-01	6.98E-01
CPCT02270028T	1.70E+00	3.18E+00	1.33E+00	1.32E+00	1.46E+00	3.61E+00	9.86E-01	1.38E+00	3.01E+00	3.01E+00	1.74E+00	8.01E-01	1.42E+00	1.51E+00	9.43E-01	1.14E+00	1.75E+00	1.09E+00	5.56E-01
